Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
*0001;20120;CARLOS BOLSONARO;PSC;106.657;3,65 %
*0002;50123;TARCÍSIO MOTTA;PSOL - PSOL / PCB;90.473;3,10 %
*0003;25500;CESAR MAIA;DEM;71.468;2,45 %
*0004;15150;ROSA FERNANDES;PMDB;57.868;1,98 %
*0005;50777;MARIELLE FRANCO;PSOL - PSOL / PCB;46.502;1,59 %
*0006;15620;JUNIOR DA LUCINHA;PMDB;45.124;1,54 %
*0007;11111;VERA LINS;PP;36.117;1,24 %
*0008;10123;JOÃO MENDES DE JESUS;PRB;31.516;1,08 %
*0009;45245;TERESA BERGHER;PSDB - PSDB / PPS;30.566;1,05 %
*0010;30300;LEANDRO LYRA;NOVO;29.217;1,00 %
*0011;25622;CARLO CAIADO;DEM;28.122;0,96 %
*0012;15800;JORGE FELIPPE;PMDB;28.104;0,96 %
*0013;15126;JAIRINHO;PMDB;26.047;0,89 %
*0014;15159;THIAGO K. RIBEIRO;PMDB;24.900;0,85 %
*0015;25025;ALEXANDRE ISQUIERDO;DEM;24.701;0,85 %
*0016;11369;MARCELINO D'ALMEIDA;PP;24.196;0,83 %
*0017;15101;CHIQUINHO BRAZÃO;PMDB;23.923;0,82 %
*0018;10999;TÂNIA BASTOS';PRB;22.930;0,78 %
*0019;15123;RAFAEL ALOISIO FREITAS;PMDB;22.897;0,78 %
*0020;10567;BISPO INALDO SILVA;PRB;22.735;0,78 %
*0021;14012;ZICO;PTB;21.565;0,74 %
*0022;15040;WILLIAN COELHO;PMDB;20.678;0,71 %
*0023;15002;VERÔNICA COSTA;PMDB;19.946;0,68 %
*0024;77044;DR. CARLOS EDUARDO;SD - SD / PSL;19.822;0,68 %
*0025;13333;REIMONT;PT - PT / PC do B;19.626;0,67 %
*0026;50555;RENATO CINCO;PSOL - PSOL / PCB;17.162;0,59 %
*0027;13535;LUCIANA NOVAES;PT - PT / PC do B;16.679;0,57 %
*0028;14000;MARCELO ARAR;PTB;16.230;0,56 %
*0029;51888;VAL;PEN - PRTB / PROS / PEN;15.388;0,53 %
*0030;90123;PAULO MESSINA;PROS - PRTB / PROS / PEN;15.346;0,53 %
*0031;14433;ROGERIO ROCAL;PTB;15.055;0,52 %
*0032;15999;DR. JOÃO RICARDO;PMDB;14.994;0,51 %
*0033;12500;RENATO MOURA;PDT;13.572;0,46 %
*0034;31888;MARCELLO SICILIANO;PHS;13.553;0,46 %
*0035;77456;DRº JORGE MANAIA;SD - SD / PSL;13.249;0,45 %
*0036;50111;PAULO PINHEIRO;PSOL - PSOL / PCB;13.141;0,45 %
*0037;55111;JONES MOURA;PSD;12.722;0,44 %
*0038;33123;DR GILBERTO;PMN;12.165;0,42 %
*0039;12603;FERNANDO WILLIAM;PDT;12.055;0,41 %
*0040;50000;LEONEL BRIZOLA NETO;PSOL - PSOL / PCB;11.087;0,38 %
*0041;55622;ELISEU KESSLER;PSD;10.777;0,37 %
*0042;45001;FELIPE MICHEL;PSDB - PSDB / PPS;10.300;0,35 %
*0043;20010;CLÁUDIO CASTRO;PSC;10.262;0,35 %
*0044;45779;PROFESSOR ADALMIR;PSDB - PSDB / PPS;8.804;0,30 %
*0045;25555;PROFESSOR CELIO LUPPARELLI;DEM;8.692;0,30 %
*0046;19019;LUIZ CARLOS RAMOS FILHO;PTN;8.618;0,29 %
*0047;33362;JAIR DA MENDES GOMES;PMN;8.112;0,28 %
*0048;31201;ZICO BACANA;PHS;7.932;0,27 %
*0049;20200;OTONI DE PAULA JR;PSC;7.801;0,27 %
*0050;50500;DAVID MIRANDA;PSOL - PSOL / PCB;7.012;0,24 %
*0051;70669;ITALO CIBA;PT do B - PT do B / PTC;6.023;0,21 %
0052;30005;RENATA GUERRA;NOVO;16.064;0,55 %
0053;15153;ÁTILA A. NUNES;PMDB;14.903;0,51 %
0054;15100;JOÃO CABRAL;PMDB;14.152;0,48 %
0055;15633;PROFESSOR UOSTON;PMDB;13.985;0,48 %
0056;13210;EDSON ZANATA;PT - PT / PC do B;13.668;0,47 %
0057;14001;ALEX COSTA;PTB;13.272;0,45 %
0058;13444;ELTON BABÚ;PT - PT / PC do B;12.924;0,44 %
0059;15688;S FERRAZ;PMDB;12.782;0,44 %
0060;15222;SOLANGE AMARAL;PMDB;11.792;0,40 %
0061;15500;LEILA DO FLAMENGO;PMDB;11.548;0,40 %
0062;15015;DR. EDUARDO MOURA;PMDB;11.470;0,39 %
0063;13000;FELIPE PIRES;PT - PT / PC do B;10.628;0,36 %
0064;12200;DANIEL MARTINS;PDT;9.832;0,34 %
0065;15105;JORGINHO SOS;PMDB;9.809;0,34 %
0066;28777;WELINGTON DIAS;PRTB - PRTB / PROS / PEN;9.288;0,32 %
0067;15021;BRUNO RAMOS;PMDB;9.222;0,32 %
0068;28281;JIMMY PEREIRA;PRTB - PRTB / PROS / PEN;9.190;0,31 %
0069;13456;LOURIVAL CASULA;PT - PT / PC do B;8.954;0,31 %
0070;15777;EDUARDÃO;PMDB;8.750;0,30 %
0071;25456;MATHEUS FLORIANO;DEM;8.620;0,30 %
0072;13123;ROBERTO MONTEIRO;PT - PT / PC do B;8.614;0,29 %
0073;15838;SERGINHO DA PASTELARIA;PMDB;8.529;0,29 %
0074;11015;RODRIGO VIZEU;PP;8.163;0,28 %
0075;12777;DUDA PETRA;PDT;8.108;0,28 %
0076;45000;ARRAES;PSDB - PSDB / PPS;7.687;0,26 %
0077;23456;GEORGETTE VIDOR;PPS - PSDB / PPS;7.554;0,26 %
0078;14678;CLEIBE DO RIO;PTB;7.385;0,25 %
0079;25333;MÁRIO JÚNIOR;DEM;7.323;0,25 %
0080;55055;MARCIA TEIXEIRA;PSD;7.303;0,25 %
0081;55555;PORTINHO;PSD;7.104;0,24 %
0082;15006;ANDRADE;PMDB;6.978;0,24 %
0083;25015;MARCELLO BARBOSA;DEM;6.947;0,24 %
0084;31031;MARCELO PIUI;PHS;6.834;0,23 %
0085;11123;PABLO MELLO;PP;6.763;0,23 %
0086;28055;FABINHO;PRTB - PRTB / PROS / PEN;6.664;0,23 %
0087;50100;BABÁ;PSOL - PSOL / PCB;6.661;0,23 %
0088;50505;DR. MARCOS PAULO;PSOL - PSOL / PCB;6.577;0,23 %
0089;77777;DR. SERGIO ALVES;SD - SD / PSL;6.371;0,22 %
0090;28000;KADINHO DA AUTO ESCOLA;PRTB - PRTB / PROS / PEN;6.336;0,22 %
0091;50222;WILLIAM SIRI;PSOL - PSOL / PCB;6.286;0,22 %
0092;28088;DAVID MARIANO;PRTB - PRTB / PROS / PEN;6.222;0,21 %
0093;19345;MARCELINO DO RIO;PTN;6.194;0,21 %
0094;12345;AUGUSTO RIBEIRO;PDT;6.173;0,21 %
0095;50169;INDIANARA SIQUEIRA;PSOL - PSOL / PCB;6.166;0,21 %
0096;65656;ENFERMEIRO PEDRO DE JESUS;PC do B - PT / PC do B;6.010;0,21 %
0097;70277;CASSETTI DO PARQUE MADUREIRA;PT do B - PT do B / PTC;5.906;0,20 %
0098;77088;ANDRÉ OLIVEIRA / ANDRÉ DO TAXI;SD - SD / PSL;5.769;0,20 %
0099;45555;PROFESSOR EDUARDO SOL;PSDB - PSDB / PPS;5.741;0,20 %
0100;11000;RAPHAEL GATTÁS;PP;5.699;0,20 %
0101;11222;NELSINHO MIRALDI;PP;5.678;0,19 %
0102;45633;DR. MARCUS GUEDES;PSDB - PSDB / PPS;5.623;0,19 %
0103;55855;PROFESSOR CALVINHO;PSD;5.603;0,19 %
0104;15001;NESTOR ROCHA;PMDB;5.351;0,18 %
0105;50052;NILCEA FREIRE;PSOL - PSOL / PCB;5.287;0,18 %
0106;10474;TIÃOZINHO JACARÉ;PRB;5.225;0,18 %
0107;33616;ULISSES MARINS;PMN;5.193;0,18 %
0108;70015;EDIMAR TEIXEIRA;PT do B - PT do B / PTC;5.080;0,17 %
0109;11456;FAUSTO ALVES;PP;4.990;0,17 %
0110;55333;IGOR BICACO;PSD;4.823;0,17 %
0111;15626;AGNALDO TIMOTEO;PMDB;4.821;0,17 %
0112;55123;ROBERTO TEIXEIRA;PSD;4.792;0,16 %
0113;25181;LUCIANO MEDEIROS;DEM;4.698;0,16 %
0114;31178;SPIFF;PHS;4.660;0,16 %
0115;33778;EDMILSON BARÃO;PMN;4.650;0,16 %
0116;31444;NIDO DA PADARIA;PHS;4.628;0,16 %
0117;14123;ADRIANO BERNARDO;PTB;4.565;0,16 %
0118;14567;EMIDIO DO BADALO;PTB;4.523;0,15 %
0119;12100;CACAU DE BRITO;PDT;4.515;0,15 %
0120;77007;CHININHA;SD - SD / PSL;4.486;0,15 %
0121;33033;RUBENS TEIXEIRA;PMN;4.485;0,15 %
0122;45450;PEDRO DUARTE;PSDB - PSDB / PPS;4.450;0,15 %
0123;14888;DR. ACYR;PTB;4.442;0,15 %
0124;19650;JORGE MAURO;PTN;4.440;0,15 %
0125;20001;FÁTIMA DA SOLIDARIEDADE;PSC;4.419;0,15 %
0126;15010;REGINA CELI;PMDB;4.280;0,15 %
0127;33128;TIÃO GODINHO;PMN;4.180;0,14 %
0128;50420;ANDRÉ BARROS;PSOL - PSOL / PCB;4.022;0,14 %
0129;19744;ALEXANDRE OLIVEIRA;PTN;4.022;0,14 %
0130;31500;DR. VELOSO;PHS;4.003;0,14 %
0131;25888;SÉRGIO NEGUINHO;DEM;3.921;0,13 %
0132;70888;MAURIZETE ARRUDA;PT do B - PT do B / PTC;3.904;0,13 %
0133;14111;ANDRÉ TRIANI;PTB;3.903;0,13 %
0134;70777;MC DOCA;PT do B - PT do B / PTC;3.902;0,13 %
0135;20111;ROBINHO;PSC;3.807;0,13 %
0136;50050;PROFESSOR MARCOS RIBEIRO;PSOL - PSOL / PCB;3.775;0,13 %
0137;45005;PROFESSOR MURDOCH;PSDB - PSDB / PPS;3.759;0,13 %
0138;14100;GALÔ FERNANDES;PTB;3.753;0,13 %
0139;70107;PEDREGAL;PT do B - PT do B / PTC;3.721;0,13 %
0140;20000;CHAGAS BOLA;PSC;3.537;0,12 %
0141;33330;PROFESSOR ZÉ PAULO;PMN;3.494;0,12 %
0142;33324;MARQUINHO TURIAÇU;PMN;3.475;0,12 %
0143;14789;ANDERSON ROCHA;PTB;3.461;0,12 %
0144;31231;DANIEL MOFACTO;PHS;3.450;0,12 %
0145;33133;GILBERTO RODOVIARIO;PMN;3.439;0,12 %
0146;45678;LURDINHA HENRIQUES;PSDB - PSDB / PPS;3.400;0,12 %
0147;51051;RICARDO RIGUETO;PEN - PRTB / PROS / PEN;3.390;0,12 %
0148;25017;ALBERTO DA DEZESSETE;DEM;3.389;0,12 %
0149;20777;COMANDANTE ADONIS;PSC;3.386;0,12 %
0150;77000;GIL OUTEIRO;SD - SD / PSL;3.352;0,11 %
0151;33148;CLOVINHO;PMN;3.271;0,11 %
0152;33000;DELCIO DA AUTO PEÇAS;PMN;3.253;0,11 %
0153;12600;SUELY GUSSO;PDT;3.185;0,11 %
0154;15377;CELSO COSTA;PMDB;3.179;0,11 %
0155;70260;DANIELA DENTISTA;PT do B - PT do B / PTC;3.149;0,11 %
0156;19123;JOSE CARLOS ZICA;PTN;3.106;0,11 %
0157;25222;LILIAM SÁ;DEM;3.084;0,11 %
0158;28888;ROBSON ANDRÉ;PRTB - PRTB / PROS / PEN;3.007;0,10 %
0159;31432;FERNANDO REI DA EMPADA;PHS;2.985;0,10 %
0160;12910;ADILSON TAIPAN;PDT;2.981;0,10 %
0161;28010;FLÁVIO CALAND;PRTB - PRTB / PROS / PEN;2.969;0,10 %
0162;25551;JARBAS OLIVEIRA;DEM;2.950;0,10 %
0163;14777;LAURINHO;PTB;2.924;0,10 %
0164;45620;SILVINHO DA RAZÃO;PSDB - PSDB / PPS;2.917;0,10 %
0165;25000;CLAUDINHO BIJU;DEM;2.914;0,10 %
0166;10987;JOEL MACHADO;PRB;2.894;0,10 %
0167;30007;ALEXANDRE FREITAS;NOVO;2.886;0,10 %
0168;12333;JAIME MELO;PDT;2.847;0,10 %
0169;11234;SERJÃO;PP;2.780;0,10 %
0170;77123;MARCELO CARCELO;SD - SD / PSL;2.715;0,09 %
0171;33111;FABIO CARINO;PMN;2.705;0,09 %
0172;31000;COMANDANTE RIBEIRO AFONSO;PHS;2.704;0,09 %
0173;45006;CLEUSA PRETA LOIRA;PSDB - PSDB / PPS;2.694;0,09 %
0174;14014;DR. PEDRO CIRILLO;PTB;2.684;0,09 %
0175;70217;ANDRÉ SANTANA PETINHA;PT do B - PT do B / PTC;2.663;0,09 %
0176;10012;ITAGIBE CABRAL;PRB;2.627;0,09 %
0177;14711;CARLINHOS MECÂNICO;PTB;2.605;0,09 %
0178;10190;DOUGLAS MANASSÉS;PRB;2.604;0,09 %
0179;11404;DELON DA JUVENTUDE;PP;2.566;0,09 %
0180;13603;EDSON BAÍGA;PT - PT / PC do B;2.541;0,09 %
0181;77210;ROBERTO DINAMITE;SD - SD / PSL;2.518;0,09 %
0182;77156;RODRIGO FARIAS O XUXA;SD - SD / PSL;2.515;0,09 %
0183;11001;DR. NEWTON;PP;2.508;0,09 %
0184;33222;LENILTON RODRIGUES;PMN;2.465;0,08 %
0185;11555;LEO PINTO;PP;2.462;0,08 %
0186;19100;PAULINHO DO TRAYLLER;PTN;2.461;0,08 %
0187;45030;XANDINHO JOGADOR;PSDB - PSDB / PPS;2.455;0,08 %
0188;19999;GILBERTO BETÃO;PTN;2.448;0,08 %
0189;36036;LUCIANA TAMBURINI;PTC - PT do B / PTC;2.443;0,08 %
0190;12284;THIAGUINHO DA MANGUEIRA;PDT;2.416;0,08 %
0191;33023;ROBSON SANTOS SOCORRISTA;PMN;2.401;0,08 %
0192;14200;LIL;PTB;2.373;0,08 %
0193;14333;ELIANE REIS;PTB;2.360;0,08 %
0194;30000;MARCELO BANDEIRA;NOVO;2.333;0,08 %
0195;14321;DR. JORGE LUCENA;PTB;2.330;0,08 %
0196;45333;ALEIXO DA AUTO ESCOLA;PSDB - PSDB / PPS;2.324;0,08 %
0197;14544;GENIVALDO NOGUEIRA;PTB;2.308;0,08 %
0198;11711;DR. RENATO PINNA;PP;2.294;0,08 %
0199;14077;LETÍCIA PIRES DO MEGAFONE;PTB;2.241;0,08 %
0200;33193;BOLA MACEDO;PMN;2.236;0,08 %
0201;33345;PROF JONATAS CASTELO BRANCO;PMN;2.227;0,08 %
0202;51555;LEANDRO ALVES;PEN - PRTB / PROS / PEN;2.223;0,08 %
0203;55008;ISAC DO EMPREGO;PSD;2.193;0,08 %
0204;14011;ADELSON GUEDES;PTB;2.192;0,08 %
0205;55655;CLAUDINHO DO SOM;PSD;2.171;0,07 %
0206;33633;BATISTA DA FARMACIA;PMN;2.161;0,07 %
0207;70324;MARLI MORAES;PT do B - PT do B / PTC;2.158;0,07 %
0208;19888;KITTO DO POVO;PTN;2.130;0,07 %
0209;30123;LUCIANO FELIPE;NOVO;2.114;0,07 %
0210;30456;JORGE ABREU;NOVO;2.099;0,07 %
0211;19222;CHRIS AGUIAR;PTN;2.096;0,07 %
0212;19777;AFONSINHO;PTN;2.078;0,07 %
0213;25256;JERONIMO TELLES;DEM;2.078;0,07 %
0214;12123;PEDRO PORFIRIO;PDT;2.077;0,07 %
0215;21321;HEITOR CESAR;PCB - PSOL / PCB;2.067;0,07 %
0216;30500;GUSTAVO MOTA;NOVO;2.058;0,07 %
0217;65123;ROMARIO GALVÃO;PC do B - PT / PC do B;2.054;0,07 %
0218;70193;ALAIRTO LALA;PT do B - PT do B / PTC;2.053;0,07 %
0219;31040;GUGU;PHS;2.026;0,07 %
0220;50133;ALAN MACHADO;PSOL - PSOL / PCB;2.004;0,07 %
0221;50220;PROFESSOR MARCUS MENEZES;PSOL - PSOL / PCB;2.002;0,07 %
0222;77377;SANDRA DE SÁ;SD - SD / PSL;1.993;0,07 %
0223;20098;PERUCA;PSC;1.960;0,07 %
0224;33577;JOELSON PEREIRA;PMN;1.956;0,07 %
0225;19101;EDSON FREITAS;PTN;1.954;0,07 %
0226;36176;JOSE CARLOS MODESTO;PTC - PT do B / PTC;1.930;0,07 %
0227;14665;MARCIA REIS;PTB;1.893;0,06 %
0228;50005;IVONE PITA;PSOL - PSOL / PCB;1.892;0,06 %
0229;50333;GUILHERME COHEN;PSOL - PSOL / PCB;1.890;0,06 %
0230;12340;DONA REGINA DO IRAJA;PDT;1.887;0,06 %
0231;31011;FERNANDINHO SHANGRILÁ;PHS;1.881;0,06 %
0232;10000;GUSMÃO;PRB;1.876;0,06 %
0233;25381;PAULINHO DO AVIÁRIO;DEM;1.870;0,06 %
0234;33333;EDIMILSON NAPOLEÃO;PMN;1.863;0,06 %
0235;55777;PASTOR JOSÉ CARLOS  DOMINGOS;PSD;1.849;0,06 %
0236;50567;CAROLINA CACAU;PSOL - PSOL / PCB;1.842;0,06 %
0237;19007;ROBERT WENSE;PTN;1.833;0,06 %
0238;12346;AMADEU TEIXEIRA;PDT;1.828;0,06 %
0239;70111;VALDIR CORREA;PT do B - PT do B / PTC;1.826;0,06 %
0240;50444;MICAEL AMARANTE;PSOL - PSOL / PCB;1.812;0,06 %
0241;10605;GILSON FEIJÃO;PRB;1.803;0,06 %
0242;12555;HILTINHO;PDT;1.791;0,06 %
0243;31193;BOMBEIRO PROFESSOR FÁBIO GOMES;PHS;1.778;0,06 %
0244;14300;ALEX BARROS;PTB;1.768;0,06 %
0245;28100;BRUNO NASCIMENTO;PRTB - PRTB / PROS / PEN;1.768;0,06 %
0246;12112;BINHO CULTURA;PDT;1.759;0,06 %
0247;25101;RICARDO TEIXEIRA;DEM;1.756;0,06 %
0248;20033;GERSON PAULO;PSC;1.755;0,06 %
0249;14070;ROMMEL CARDOZO;PTB;1.755;0,06 %
0250;10555;PRISCILA NAVAL;PRB;1.746;0,06 %
0251;45777;VALDIR VIRGENS;PSDB - PSDB / PPS;1.724;0,06 %
0252;19021;GUILHERME BENCARDINO;PTN;1.715;0,06 %
0253;11112;PINHEIRO;PP;1.710;0,06 %
0254;28133;JORGE TURCO;PRTB - PRTB / PROS / PEN;1.704;0,06 %
0255;13513;MITÃ;PT - PT / PC do B;1.669;0,06 %
0256;33103;JORGINHO  VISÃO;PMN;1.665;0,06 %
0257;33009;GILMAR REIS;PMN;1.649;0,06 %
0258;11300;ALAN;PP;1.637;0,06 %
0259;55900;ONASSIS;PSD;1.634;0,06 %
0260;70070;DUDU NOBRE;PT do B - PT do B / PTC;1.625;0,06 %
0261;55955;DOUTORA ANGELA TENORIO;PSD;1.621;0,06 %
0262;14356;ALTAMIR DA NERVAL;PTB;1.594;0,05 %
0263;33336;PROF. VINICIUS COCA;PMN;1.579;0,05 %
0264;14114;DR. TADEU GARRIDO;PTB;1.574;0,05 %
0265;13001;VALMIZINHO;PT - PT / PC do B;1.526;0,05 %
0266;11444;ZEZINHO DA SAUDE;PP;1.526;0,05 %
0267;17000;PEDRO RAFAEL;PSL - SD / PSL;1.520;0,05 %
0268;10250;LUCIANA CALAÇA;PRB;1.509;0,05 %
0269;12378;POETA;PDT;1.508;0,05 %
0270;30333;MARA FROIMTCHUK;NOVO;1.506;0,05 %
0271;14007;DR. DANIEL GONÇALVES;PTB;1.454;0,05 %
0272;19762;NEGO PIZA;PTN;1.450;0,05 %
0273;33301;JOSE EVERALDO;PMN;1.447;0,05 %
0274;33555;WILIAM EMILIANO;PMN;1.397;0,05 %
0275;70770;MARIO BOLÃO;PT do B - PT do B / PTC;1.389;0,05 %
0276;50180;MARCELO BIAR;PSOL - PSOL / PCB;1.352;0,05 %
0277;11115;LUIZ CARLOS PUGIALLI;PP;1.349;0,05 %
0278;10427;SANDRA MARA DOS BICHINHOS;PRB;1.337;0,05 %
0279;20012;DAMIÃO FERNANDES;PSC;1.337;0,05 %
0280;31333;TIA ZEZÉ;PHS;1.335;0,05 %
0281;70607;JOEL;PT do B - PT do B / PTC;1.335;0,05 %
0282;30630;ANDREA NERO;NOVO;1.321;0,05 %
0283;31007;EDUARDO TORRES;PHS;1.318;0,05 %
0284;19033;ALVARO TIRRINA;PTN;1.314;0,04 %
0285;51689;MARCELO HONORATO;PEN - PRTB / PROS / PEN;1.311;0,04 %
0286;20456;ENFERMEIRA JANAÍNA GUIMARÃES;PSC;1.301;0,04 %
0287;19066;FABIO LIMA;PTN;1.287;0,04 %
0288;25005;MANGIA;DEM;1.286;0,04 %
0289;12767;LORENZ MELO;PDT;1.274;0,04 %
0290;19121;CICERO AMARAL;PTN;1.270;0,04 %
0291;23222;KIKO;PPS - PSDB / PPS;1.263;0,04 %
0292;19011;JONAS CAMISETA;PTN;1.227;0,04 %
0293;45666;PAULO CABELO;PSDB - PSDB / PPS;1.213;0,04 %
0294;17420;JOAO PEDRO CARVALHO;PSL - SD / PSL;1.206;0,04 %
0295;25252;MARCEL VASCONCELOS;DEM;1.204;0,04 %
0296;77634;PEDRO SANTORO;SD - SD / PSL;1.203;0,04 %
0297;31033;MARCO LEITE;PHS;1.193;0,04 %
0298;31233;PANTERA VAN Q VEM;PHS;1.179;0,04 %
0299;28040;ALEXIS;PRTB - PRTB / PROS / PEN;1.174;0,04 %
0300;50750;ANTÔNIO JÚNIOR;PSOL - PSOL / PCB;1.165;0,04 %
0301;55222;RENATO ROSAS;PSD;1.161;0,04 %
0302;25777;MARCELO DA CONSTRUÇÃO;DEM;1.144;0,04 %
0303;45444;MARIO LUCIO;PSDB - PSDB / PPS;1.143;0,04 %
