Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
0304;30003;ANTONIO HADLICH;NOVO;1.125;0,04 %
0305;77022;ALAN SILVA;SD - SD / PSL;1.122;0,04 %
0306;28052;TIA TERESINHA;PRTB - PRTB / PROS / PEN;1.113;0,04 %
0307;19234;KLEBER FERREIRA;PTN;1.112;0,04 %
0308;31918;JEAN FIGUEIREDO;PHS;1.112;0,04 %
0309;11600;MARCO ANTONIO TOTÓ;PP;1.111;0,04 %
0310;51111;JOÃO VALOIS;PEN - PRTB / PROS / PEN;1.108;0,04 %
0311;31051;TUNICO O AMIGO DO POVO;PHS;1.107;0,04 %
0312;30200;EDUARDO VIEIRA;NOVO;1.100;0,04 %
0313;11117;MARCELO DA HORA;PP;1.099;0,04 %
0314;31016;MAURA GUERREIRA;PHS;1.098;0,04 %
0315;77999;PIMENTA;SD - SD / PSL;1.094;0,04 %
0316;31222;ZENANI;PHS;1.088;0,04 %
0317;45456;ADENIL COSTA;PSDB - PSDB / PPS;1.074;0,04 %
0318;12712;OGÃ JAÇANÃ;PDT;1.071;0,04 %
0319;12622;IVAN PEDRO;PDT;1.066;0,04 %
0320;19773;BISPO ALESSANDRO MACHADO;PTN;1.063;0,04 %
0321;14167;MARQUINHO DA SAÚDE;PTB;1.061;0,04 %
0322;55762;REINALDO HENRIQUES;PSD;1.053;0,04 %
0323;31320;SÉRGIO FERREIRA;PHS;1.050;0,04 %
0324;10198;RAPHAEL LEANDRO;PRB;1.036;0,04 %
0325;28108;MARIO DO CONSELHO;PRTB - PRTB / PROS / PEN;1.034;0,04 %
0326;45021;PEDRO ROGAR;PSDB - PSDB / PPS;1.032;0,04 %
0327;19965;GILSON RODRIGUES;PTN;1.031;0,04 %
0328;50130;CRISTINA BISCAIA;PSOL - PSOL / PCB;1.025;0,04 %
0329;20055;RODRIGO MARTINS;PSC;1.025;0,04 %
0330;25321;PROFESSOR TELSON;DEM;1.024;0,04 %
0331;33001;THIAGÃO;PMN;1.000;0,03 %
0332;17001;ANTONIO TIBURCIO;PSL - SD / PSL;999;0,03 %
0333;51393;JAILSON;PEN - PRTB / PROS / PEN;999;0,03 %
0334;70908;BRÁULIO RODRIGUES;PT do B - PT do B / PTC;996;0,03 %
0335;51395;ALEX DA ÓTICA;PEN - PRTB / PROS / PEN;994;0,03 %
0336;28007;NINHO;PRTB - PRTB / PROS / PEN;990;0,03 %
0337;55606;JOANA D ARC;PSD;985;0,03 %
0338;12395;KEDSON DO BOEMIOS;PDT;985;0,03 %
0339;14555;LEONARDO MELLO;PTB;985;0,03 %
0340;19147;JAMILLE CRISTINA;PTN;980;0,03 %
0341;19000;DRº MARIO DE ALMEIDA;PTN;978;0,03 %
0342;30789;CHRIS AGUEDA;NOVO;976;0,03 %
0343;20021;CRISTIANO ACCIOLI;PSC;973;0,03 %
0344;25001;KELLY SERRA;DEM;964;0,03 %
0345;77577;JOVITA BELFORT;SD - SD / PSL;963;0,03 %
0346;50010;PROFESSOR PAULO HENRIQUE;PSOL - PSOL / PCB;959;0,03 %
0347;70000;REGIS FILHO;PT do B - PT do B / PTC;955;0,03 %
0348;45111;ANNIBAL ENERGIA;PSDB - PSDB / PPS;954;0,03 %
0349;19322;SALATHIEL SALADA;PTN;939;0,03 %
0350;10003;FABIANO JACOB;PRB;938;0,03 %
0351;31160;CARLINHOS JACARÉ;PHS;933;0,03 %
0352;19866;MAX SENNA;PTN;933;0,03 %
0353;23127;FAFA;PPS - PSDB / PPS;932;0,03 %
0354;20704;ALEX BRIZOLA;PSC;931;0,03 %
0355;10456;JOÃO DA PADARIA;PRB;928;0,03 %
0356;14991;CARLOS VICENTE;PTB;926;0,03 %
0357;10112;ROQUE GUERREIRO;PRB;920;0,03 %
0358;10121;ANDRÉ BRASIL;PRB;919;0,03 %
0359;25345;TIO NEY DO ESCOLAR;DEM;916;0,03 %
0360;45100;INGRID MERENDA;PSDB - PSDB / PPS;905;0,03 %
0361;17066;ALEX RIBEIRO O PAI GUERREIRO;PSL - SD / PSL;903;0,03 %
0362;77001;ELIZEU ARAÚJO;SD - SD / PSL;901;0,03 %
0363;25625;DEISE MENEZES;DEM;898;0,03 %
0364;30730;LEANDRO NAMORA MAGDALENA;NOVO;898;0,03 %
0365;90800;COMANDANTE NORBERTO;PROS - PRTB / PROS / PEN;896;0,03 %
0366;77765;CARLOS DINIZ;SD - SD / PSL;896;0,03 %
0367;31311;TOBIAS LUIZ;PHS;893;0,03 %
0368;31330;MC TABAJARA;PHS;891;0,03 %
0369;65321;VIVI CDD;PC do B - PT / PC do B;891;0,03 %
0370;31551;BETO MOREIRA;PHS;888;0,03 %
0371;77155;DR. FRANCISCO XAVIER OLIVEIRA;SD - SD / PSL;887;0,03 %
0372;25007;FELIPE CASTRONEVES;DEM;886;0,03 %
0373;50008;CÉSAR RIBEIRO;PSOL - PSOL / PCB;884;0,03 %
0374;55664;OSVALDO MAIA;PSD;881;0,03 %
0375;17023;LÉO CANELA;PSL - SD / PSL;878;0,03 %
0376;31456;DR. MAGNELSON;PHS;877;0,03 %
0377;36500;SIDNEY OLIVEIRA;PTC - PT do B / PTC;877;0,03 %
0378;36071;LUIZ KBELINHO;PTC - PT do B / PTC;877;0,03 %
0379;12222;DIEGO BRITTO;PDT;875;0,03 %
0380;25020;PROFESSOR ALEXANDRE BORGES;DEM;869;0,03 %
0381;11611;DRA. JOSY MOURA;PP;860;0,03 %
0382;77010;ARLY DO VOLEI;SD - SD / PSL;856;0,03 %
0383;20556;CARLOS BIGU;PSC;854;0,03 %
0384;15333;DENISE RIVERA;PMDB;853;0,03 %
0385;15551;VANESSA FERREIRA;PMDB;853;0,03 %
0386;70881;GUILHERME MENEZES;PT do B - PT do B / PTC;848;0,03 %
0387;55007;PROFª. SELMA FATIMA;PSD;846;0,03 %
0388;10633;TUNINHO ESPIRITO SANTO;PRB;843;0,03 %
0389;31688;JORGE BORGES DE VASCONCELOS;PHS;838;0,03 %
0390;12643;CARLINHO DEPOSITO;PDT;838;0,03 %
0391;10013;MIRO MIROX;PRB;837;0,03 %
0392;19001;JORGE FONSECA VIZINHO;PTN;833;0,03 %
0393;55105;PAI DA MANÚ;PSD;831;0,03 %
0394;30193;FLAVIO VALLE;NOVO;828;0,03 %
0395;25708;JONATHAN SABINO O JOGADOR;DEM;823;0,03 %
0396;31555;DOUTORA LIGIA;PHS;823;0,03 %
0397;31669;STIVE AQUI;PHS;823;0,03 %
0398;12010;CARLAO;PDT;821;0,03 %
0399;30021;HENRIQUE ANDRADE;NOVO;819;0,03 %
0400;14914;CARLOS CAJAZEIRA;PTB;817;0,03 %
0401;55001;PROF. REGIS DE CARVALHO;PSD;814;0,03 %
0402;51551;ANDRÉ GARI;PEN - PRTB / PROS / PEN;810;0,03 %
0403;17312;LUIZ JORNALEIRO;PSL - SD / PSL;809;0,03 %
0404;28628;ALVARO TITO;PRTB - PRTB / PROS / PEN;803;0,03 %
0405;70338;WANDERLEY FILHO;PT do B - PT do B / PTC;803;0,03 %
0406;28008;MISSIONARIO THIAGO DE ACARI;PRTB - PRTB / PROS / PEN;800;0,03 %
0407;20247;ELAINE MARTINS;PSC;795;0,03 %
0408;19803;JORGE SANTOS;PTN;793;0,03 %
0409;70123;GUSTAVO MINEIRO;PT do B - PT do B / PTC;793;0,03 %
0410;33233;JACQUELINE MACEDO;PMN;792;0,03 %
0411;45123;PROFESSOR WASHINGTON REIS;PSDB - PSDB / PPS;790;0,03 %
0412;30010;PH;NOVO;787;0,03 %
0413;31131;ANDRÉ GUARATIBA;PHS;784;0,03 %
0414;45898;PAULINHO DA LOCADORA;PSDB - PSDB / PPS;782;0,03 %
0415;28910;ELVIS CMT;PRTB - PRTB / PROS / PEN;782;0,03 %
0416;17774;BETO RPA;PSL - SD / PSL;777;0,03 %
0417;36399;BARQUETA;PTC - PT do B / PTC;774;0,03 %
0418;20391;LEANDRO SHERMAN;PSC;772;0,03 %
0419;11101;ALMIR RANGEL;PP;763;0,03 %
0420;20007;PIETROFORTE;PSC;763;0,03 %
0421;31018;CARLOS ALBERTO JUNIOR;PHS;763;0,03 %
0422;20100;BRUNO AMÉM;PSC;757;0,03 %
0423;19002;ALEX DORIA;PTN;756;0,03 %
0424;50001;GUSTAVO BUENO;PSOL - PSOL / PCB;752;0,03 %
0425;19908;PAULINHO DO CPX;PTN;749;0,03 %
0426;77313;SHREK;SD - SD / PSL;748;0,03 %
0427;10101;JORGE COUTO;PRB;743;0,03 %
0428;19369;CONSUELO MACHADO;PTN;737;0,03 %
0429;50234;ROGERIO BORBA;PSOL - PSOL / PCB;737;0,03 %
0430;14214;XUXETE HOLLYDAY;PTB;730;0,02 %
0431;51537;LINO;PEN - PRTB / PROS / PEN;729;0,02 %
0432;45045;RENATO MELO;PSDB - PSDB / PPS;724;0,02 %
0433;70007;PROFESSOR PAULO VICENTE;PT do B - PT do B / PTC;723;0,02 %
0434;10777;ROBERTA GRIPP;PRB;715;0,02 %
0435;20037;PASTOR JUSANI;PSC;707;0,02 %
0436;10886;HELINHO;PRB;707;0,02 %
0437;10500;GILMAR HENRIQUE;PRB;707;0,02 %
0438;10036;RENATO DUTRA;PRB;705;0,02 %
0439;25325;REYNALDO PAES;DEM;704;0,02 %
0440;25797;EMERSON LUCIO;DEM;703;0,02 %
0441;19619;YOLANDA BRACONNOT;PTN;701;0,02 %
0442;50977;CLARA DA FONSECA;PSOL - PSOL / PCB;700;0,02 %
0443;14881;RODRIGO SCHWARTZ;PTB;699;0,02 %
0444;30023;PAULO MATTOS;NOVO;698;0,02 %
0445;70150;FRANCISCO TRINDADE;PT do B - PT do B / PTC;696;0,02 %
0446;30100;JULIO AZEVEDO;NOVO;689;0,02 %
0447;11312;JOCA O NORDESTINO CARIOCA;PP;685;0,02 %
0448;11777;WILLIAM CORREIA;PP;681;0,02 %
0449;25122;RAILDA FRANÇA;DEM;677;0,02 %
0450;10111;PROFESSORA SANDRA DE SÁ;PRB;677;0,02 %
0451;19645;PALU SANTANA;PTN;675;0,02 %
0452;33223;NILSON O  ABENÇOADO;PMN;673;0,02 %
0453;31052;BRUNNO MELCHIADES;PHS;671;0,02 %
0454;50004;WASHINGTON JUNIOR;PSOL - PSOL / PCB;669;0,02 %
0455;12211;HELENA DESPACHANTE;PDT;664;0,02 %
0456;31234;ALESSANDER CUNHA;PHS;662;0,02 %
0457;33946;TIÃO DO RIO;PMN;658;0,02 %
0458;70177;NETO RODRIGUES;PT do B - PT do B / PTC;652;0,02 %
0459;51117;ANA VALERIA;PEN - PRTB / PROS / PEN;651;0,02 %
0460;11511;DENISE NOVA ALIANÇA;PP;649;0,02 %
0461;36013;ROGÉRIO DEIO;PTC - PT do B / PTC;643;0,02 %
0462;10222;FRANCISCO MÚRMURA;PRB;642;0,02 %
0463;19254;LINS CERQUEIRA;PTN;634;0,02 %
0464;77165;RODRIGO MAGRÃO;SD - SD / PSL;633;0,02 %
0465;28410;MESTRE DINHO;PRTB - PRTB / PROS / PEN;630;0,02 %
0466;14231;ROMÁRIO ROMA;PTB;630;0,02 %
0467;31217;ADRIANO DIDI;PHS;626;0,02 %
0468;10089;BAIANA DA ILHA;PRB;623;0,02 %
0469;33100;FABIO PICANÇO;PMN;623;0,02 %
0470;19810;JAIME CESÁRIO;PTN;622;0,02 %
0471;33192;MARCOS AURÉLIO DA ENFERMAGEM;PMN;622;0,02 %
0472;65401;CLAUDINEI;PC do B - PT / PC do B;620;0,02 %
0473;19940;NINO;PTN;611;0,02 %
0474;10004;PENHA MORAES;PRB;609;0,02 %
0475;70325;JULIO CAMPEIRO;PT do B - PT do B / PTC;609;0,02 %
0476;28284;DALMINHO FILHO DO DALMO;PRTB - PRTB / PROS / PEN;608;0,02 %
0477;11256;PAULÃO;PP;608;0,02 %
0478;77387;FELIPE ALMEIDA;SD - SD / PSL;608;0,02 %
0479;30130;LUIZA ROCHA;NOVO;605;0,02 %
0480;20500;MAESTRO NELSON NIRENBERG;PSC;604;0,02 %
0481;14667;WILLIAN GARI DO CHAPÉU;PTB;603;0,02 %
0482;30999;PAULO PORTINHO;NOVO;602;0,02 %
0483;10124;MARCELO VIEIRA;PRB;601;0,02 %
0484;20444;DELEGADO MARCELO;PSC;599;0,02 %
0485;33030;ALAN KARDEC;PMN;598;0,02 %
0486;20820;ANDRÉ LAZANHA;PSC;598;0,02 %
0487;55060;LUIZINHO DA PENHA;PSD;597;0,02 %
0488;11118;NELSON DE ALENCASTRO GUIMARAES;PP;593;0,02 %
0489;45745;PAULO NONATO;PSDB - PSDB / PPS;593;0,02 %
0490;25050;VEVÊ;DEM;590;0,02 %
0491;55000;AGUIAR;PSD;590;0,02 %
0492;45210;SERGIO NOTA 10;PSDB - PSDB / PPS;587;0,02 %
0493;31318;MARCOS NEVES;PHS;586;0,02 %
0494;12000;HILTON MAN;PDT;578;0,02 %
0495;28011;DAVID ROCHA;PRTB - PRTB / PROS / PEN;577;0,02 %
0496;30746;FABIANA AZEVEDO;NOVO;577;0,02 %
0497;25170;SERGIO TREM;DEM;575;0,02 %
0498;30001;ISMAEL COSTA RAMOS;NOVO;572;0,02 %
0499;50888;YANGO;PSOL - PSOL / PCB;568;0,02 %
0500;14727;EDNA DA FÉ;PTB;567;0,02 %
0501;55737;JOAQUIM LOURENÇO;PSD;565;0,02 %
0502;31939;MAURÍCIO DO MERCADO;PHS;565;0,02 %
0503;23654;JANA CAÇÃO;PPS - PSDB / PPS;564;0,02 %
0504;31035;SOLANGE ROSA;PHS;563;0,02 %
0505;28987;PAULO DA MANGUEIRA;PRTB - PRTB / PROS / PEN;562;0,02 %
0506;55018;PH PEREIRA;PSD;559;0,02 %
0507;19058;DEED;PTN;558;0,02 %
0508;50456;PEDRO PAULO CRUZ;PSOL - PSOL / PCB;558;0,02 %
0509;28762;MARQUINHO DESAFIO;PRTB - PRTB / PROS / PEN;558;0,02 %
0510;25110;EDUARDO GIL;DEM;554;0,02 %
0511;10120;GILBERTO DAS FAIXAS;PRB;550;0,02 %
0512;33232;JORGE COLINS;PMN;549;0,02 %
0513;33003;WAGNER SATRIANNY;PMN;546;0,02 %
0514;10110;KARÃO;PRB;545;0,02 %
0515;77333;ALEX DA FEIRA SÃO CRISTOVÃO;SD - SD / PSL;545;0,02 %
0516;14015;LEANDRO FELIX;PTB;545;0,02 %
0517;30069;CARLOS DELGADO;NOVO;544;0,02 %
0518;19039;TIBÓIA;PTN;539;0,02 %
0519;12129;CARLINHOS MISSIL GARCIA;PDT;539;0,02 %
0520;45445;RAFAEL XAVIER;PSDB - PSDB / PPS;538;0,02 %
0521;45605;ALBINO BATISTA;PSDB - PSDB / PPS;536;0,02 %
0522;20002;BAIXINHO DE SANTA CRUZ;PSC;536;0,02 %
0523;11012;CATIA FIUZA;PP;535;0,02 %
0524;77110;ODONEL SOUSA;SD - SD / PSL;534;0,02 %
0525;19247;IVANILDO DA CAMARISTA;PTN;531;0,02 %
0526;45345;LUIZINHO;PSDB - PSDB / PPS;531;0,02 %
0527;30009;GUEDES;NOVO;530;0,02 %
0528;50055;CLAUDIA GRIMBERG;PSOL - PSOL / PCB;530;0,02 %
0529;19216;TITOCA;PTN;529;0,02 %
0530;20510;MAURÍCIO TATU;PSC;528;0,02 %
0531;31777;JORGE PAULO;PHS;527;0,02 %
0532;33688;IRAQUITAN;PMN;527;0,02 %
0533;25144;TIO BÉ;DEM;526;0,02 %
0534;77321;MARCELO EDWARD;SD - SD / PSL;525;0,02 %
0535;25400;CARLOS JESUS;DEM;523;0,02 %
0536;31345;MARQUINHOS RANGEL;PHS;522;0,02 %
0537;19085;SERGIO PIMENTEL;PTN;521;0,02 %
0538;14355;LICA DA MARÉ;PTB;521;0,02 %
0539;28222;SHOW;PRTB - PRTB / PROS / PEN;521;0,02 %
0540;25999;EUCI DO GÁS;DEM;520;0,02 %
0541;45400;BETH ROSANDISKI;PSDB - PSDB / PPS;518;0,02 %
0542;10191;BIRA;PRB;518;0,02 %
0543;11766;GIL MECANICO;PP;516;0,02 %
0544;45222;SIMÃO GARCIA;PSDB - PSDB / PPS;514;0,02 %
0545;20123;TATIANA AGDA;PSC;509;0,02 %
0546;55992;SONINHA VIGILANTE;PSD;506;0,02 %
0547;11710;ANGELICA GEROLIMICH;PP;505;0,02 %
0548;10331;ANDRÉIA TAVARES MACHADO;PRB;505;0,02 %
0549;51444;EUDES SINDICATO;PEN - PRTB / PROS / PEN;503;0,02 %
0550;19321;MARCELINHO DO GÁS;PTN;501;0,02 %
0551;13618;NILDES SAMPAIO;PT - PT / PC do B;500;0,02 %
0552;30033;MARIA ESTHER;NOVO;499;0,02 %
0553;13777;RUTE SALES;PT - PT / PC do B;498;0,02 %
0554;19193;ANGELO JANJÃO;PTN;496;0,02 %
0555;14010;PROF. DENIS MELO;PTB;495;0,02 %
0556;77133;LEILA DO TURISMO;SD - SD / PSL;493;0,02 %
0557;14900;LUCIENE SALVADOR;PTB;492;0,02 %
0558;33002;PC DO ESTACIONAMENTO;PMN;491;0,02 %
0559;45567;CRISTIANE REIS;PSDB - PSDB / PPS;490;0,02 %
0560;20555;ANDERSON BOURNER;PSC;490;0,02 %
0561;19235;JULIO SCARPA;PTN;488;0,02 %
0562;12003;CARLINHOS SILVA;PDT;486;0,02 %
0563;31077;PASTORA ANDREIA RADACIA;PHS;486;0,02 %
0564;50101;VANIA IRMÃ;PSOL - PSOL / PCB;485;0,02 %
0565;10333;BETH DA SAÚDE;PRB;484;0,02 %
0566;50029;MARIÁ VALENTIM;PSOL - PSOL / PCB;481;0,02 %
0567;55078;DR JOSE ARTUR;PSD;480;0,02 %
0568;77077;IGOR OLIVEIRA;SD - SD / PSL;477;0,02 %
0569;33757;GABRIEL JUNIOR;PMN;473;0,02 %
0570;20077;ERON BATMAN DOS PROTESTOS;PSC;473;0,02 %
0571;28771;JUNINHO BELLOT O PRESIDENTE;PRTB - PRTB / PROS / PEN;472;0,02 %
0572;50063;RENATO MARTELLETO;PSOL - PSOL / PCB;469;0,02 %
0573;25444;CLÁUDIO ALENCAR;DEM;467;0,02 %
0574;31654;PARÁ JOGADOR;PHS;465;0,02 %
0575;55044;FABIO BARROS;PSD;465;0,02 %
0576;10066;ANA VANILCE;PRB;464;0,02 %
0577;55727;DRª. SOLANGE CARVALHO;PSD;462;0,02 %
0578;31700;VITOR PAULO;PHS;462;0,02 %
0579;90900;DR. EDUARDO MAROTTA;PROS - PRTB / PROS / PEN;461;0,02 %
0580;77335;HUGO PINHEIRO;SD - SD / PSL;461;0,02 %
0581;33007;DR. FRANCISCO CLÁUDIO;PMN;460;0,02 %
0582;30030;GLAUCIA SOARES;NOVO;460;0,02 %
0583;20020;WALTER DA SUSTENTABILIDADE;PSC;458;0,02 %
0584;19255;GLÓRIA DO CACA;PTN;458;0,02 %
0585;19973;PATRICIA EVANGELISTA;PTN;458;0,02 %
0586;14342;SÔNIA BITENCOURT;PTB;457;0,02 %
0587;36100;FABINHO DO DEPOSITO;PTC - PT do B / PTC;456;0,02 %
0588;19109;EDIVALDO BLIMA;PTN;455;0,02 %
0589;45432;IVANILDO MENDONÇA;PSDB - PSDB / PPS;455;0,02 %
0590;33384;GILMAR SIRI;PMN;454;0,02 %
0591;25100;WILLIAM FIGUEIREDO;DEM;447;0,02 %
0592;13300;SANDRA PIMENTEL;PT - PT / PC do B;444;0,02 %
0593;70629;ANTHONIO SÓ;PT do B - PT do B / PTC;443;0,02 %
0594;10150;COLI;PRB;441;0,02 %
0595;10114;GABRIEL THEMOTEO FERNANDES;PRB;441;0,02 %
0596;31010;PELÉ BARBEIRO;PHS;440;0,02 %
0597;13131;MAURICIO MINEIRO;PT - PT / PC do B;440;0,02 %
0598;50773;DININHO;PSOL - PSOL / PCB;438;0,01 %
0599;19444;DAVID NEVES;PTN;438;0,01 %
0600;77789;VINICIUS PILLAR LEAL;SD - SD / PSL;437;0,01 %
0601;25004;NORMA NASCIMENTO;DEM;435;0,01 %
0602;70789;EDUARDO FRAGA;PT do B - PT do B / PTC;434;0,01 %
0603;10842;RONALDO BRAZ;PRB;433;0,01 %
0604;55029;MEL PROTETOR AMIGO DOS ANIMAIS;PSD;433;0,01 %
0605;15265;LULA;PMDB;432;0,01 %
0606;19333;GUILHERME GUIGUI;PTN;431;0,01 %
0607;11500;CARLINHOS DA PROPAGANDA;PP;430;0,01 %
0608;77137;WILLIAM OTTATI;SD - SD / PSL;427;0,01 %
0609;20789;FERNANDO FERNANDES;PSC;424;0,01 %
0610;20128;ALEXANDRE MARADONA;PSC;423;0,01 %
0611;25103;LUCIANO RESENDE;DEM;421;0,01 %
0612;10888;THEO BECKER;PRB;421;0,01 %
0613;10210;PATY ARMSTRONG;PRB;420;0,01 %
0614;65142;HUDSON DUCA;PC do B - PT / PC do B;416;0,01 %
0615;12575;CLAUDIO BOA NOVA;PDT;411;0,01 %
0616;31323;EDSON SARDINHA;PHS;408;0,01 %
0617;11114;DEISE SENRA;PP;405;0,01 %
0618;12455;NEI BAHIA;PDT;402;0,01 %
0619;20383;MARCOLINO SALLES;PSC;401;0,01 %
0620;33804;MARCOS BATISTA BOMBEIRO;PMN;399;0,01 %
0621;25010;ALEX SANDRO;DEM;396;0,01 %
0622;12692;RAFAEL SALES;PDT;394;0,01 %
