Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
0623;10014;GILBERTO GOMES;PRB;392;0,01 %
0624;14773;EDSON SOMOS TODOS VITIMAS;PTB;392;0,01 %
0625;23543;MARCELLE ESTEVES;PPS - PSDB / PPS;392;0,01 %
0626;30088;JOÃO SARDINHA;NOVO;389;0,01 %
0627;31159;RICHARD LEAL;PHS;389;0,01 %
0628;55888;TIA FATIMA;PSD;388;0,01 %
0629;19027;ROSIETE MARINHO;PTN;388;0,01 %
0630;10127;DR. TADEU DA SILVA;PRB;387;0,01 %
0631;77750;SIMONE DOS ANJOS;SD - SD / PSL;386;0,01 %
0632;30230;HENRI DO INSULANO;NOVO;386;0,01 %
0633;15050;ROBERTO CESTA BASICA;PMDB;385;0,01 %
0634;12012;CELSO MENDES;PDT;384;0,01 %
0635;30321;GABRIELA MOSQUERA;NOVO;383;0,01 %
0636;31331;LAUDIER;PHS;382;0,01 %
0637;12914;SU CARECA;PDT;382;0,01 %
0638;55432;ANGELA ARGUELHES;PSD;381;0,01 %
0639;90333;ANDERSON BRASIL;PROS - PRTB / PROS / PEN;381;0,01 %
0640;19132;RICARDO DO SALÃO;PTN;379;0,01 %
0641;50362;MARCOS ZAMENHOF;PSOL - PSOL / PCB;378;0,01 %
0642;55444;PROTETORA MONICA SILVA;PSD;376;0,01 %
0643;31111;EDISON PEDROSA;PHS;373;0,01 %
0644;33021;PEDRO DOMENECH;PMN;369;0,01 %
0645;77654;THAYDINHO;SD - SD / PSL;369;0,01 %
0646;36241;LENY FABRES;PTC - PT do B / PTC;368;0,01 %
0647;14456;ILACI BONITA;PTB;367;0,01 %
0648;50199;RUQUINHO GARI;PSOL - PSOL / PCB;366;0,01 %
0649;45002;ANDERSON STAN;PSDB - PSDB / PPS;364;0,01 %
0650;12612;ELIAS ROCHA;PDT;363;0,01 %
0651;45184;JULIO CESAR;PSDB - PSDB / PPS;363;0,01 %
0652;30777;MÁRCIA FONTENELLE;NOVO;362;0,01 %
0653;25126;ROGERIO CRISPIM;DEM;362;0,01 %
0654;20677;MARLOS MELO;PSC;362;0,01 %
0655;36377;ADILSON CARLINDO;PTC - PT do B / PTC;361;0,01 %
0656;33363;DEDE SANTOS;PMN;360;0,01 %
0657;10314;ENEAS OLIVEIRA;PRB;360;0,01 %
0658;15031;GERALDO COURTOIS;PMDB;360;0,01 %
0659;51000;CARLOS FILÉ;PEN - PRTB / PROS / PEN;359;0,01 %
0660;10613;MARCOS ZELLA;PRB;359;0,01 %
0661;20520;DIEGO MACHINEZ;PSC;358;0,01 %
0662;31081;CARDOSO DAS VANS;PHS;357;0,01 %
0663;15215;BRUNO EDUARDO FERRUGEM;PMDB;356;0,01 %
0664;36915;ALEXANDER GAMA;PTC - PT do B / PTC;355;0,01 %
0665;19029;VERONICA FREIRE;PTN;355;0,01 %
0666;28128;ENI GOMES;PRTB - PRTB / PROS / PEN;354;0,01 %
0667;10666;BOB DO GÁS;PRB;348;0,01 %
0668;55255;GERVASIO DA SOMAJA;PSD;344;0,01 %
0669;70701;TEREZINHA DA VILA AUTODROMO;PT do B - PT do B / PTC;344;0,01 %
0670;28228;ADIR HENRIQUE;PRTB - PRTB / PROS / PEN;343;0,01 %
0671;15334;DJAIR LANDO;PMDB;342;0,01 %
0672;36777;WILTON GONÇALVES;PTC - PT do B / PTC;342;0,01 %
0673;70567;DR. RICARDO;PT do B - PT do B / PTC;342;0,01 %
0674;50110;AILTON MANO CABEÇA;PSOL - PSOL / PCB;341;0,01 %
0675;33311;VLADIMIR PAIVA;PMN;340;0,01 %
0676;11888;IVAN PASTOR;PP;340;0,01 %
0677;70500;EDSON SOBRINHO;PT do B - PT do B / PTC;340;0,01 %
0678;19789;WILSON NASCIMENTO PROFº DINHO;PTN;336;0,01 %
0679;45908;SHIRLEI ENGEL;PSDB - PSDB / PPS;336;0,01 %
0680;25331;MARCELO LINS;DEM;336;0,01 %
0681;25711;LUIZ COUTINHO;DEM;336;0,01 %
0682;14775;ISRAEL ATLETA;PTB;334;0,01 %
0683;14434;ADALGISA HYODO;PTB;333;0,01 %
0684;36998;EDUARDO BARBOSA;PTC - PT do B / PTC;332;0,01 %
0685;50666;BRUNO CRUZ;PSOL - PSOL / PCB;331;0,01 %
0686;10008;EDU ERIC;PRB;327;0,01 %
0687;45433;BRUNO JAPONES;PSDB - PSDB / PPS;326;0,01 %
0688;28288;TIAGO BOTELHO;PRTB - PRTB / PROS / PEN;325;0,01 %
0689;15313;FIDELINA ROCHA DA MARE;PMDB;324;0,01 %
0690;10523;RANGEL ESTOFADOR;PRB;324;0,01 %
0691;10010;FLÁVIO NOGUEIRA;PRB;324;0,01 %
0692;13558;CADU DA ENFERMAGEM;PT - PT / PC do B;323;0,01 %
0693;51234;ROBERTO DO GÁS;PEN - PRTB / PROS / PEN;323;0,01 %
0694;19486;ANINHA OLIVEIRA;PTN;323;0,01 %
0695;45175;SIMONE SOARES;PSDB - PSDB / PPS;322;0,01 %
0696;10800;SILVA NUNES;PRB;321;0,01 %
0697;19739;ADEMILTON MOREIRA;PTN;320;0,01 %
0698;31121;REGINA HELENA;PHS;319;0,01 %
0699;23153;GUILHERME REIS;PPS - PSDB / PPS;318;0,01 %
0700;55005;ANA PAULA GOLDBACH;PSD;317;0,01 %
0701;25520;ELYANE SOUZA;DEM;317;0,01 %
0702;70100;RAEL DO SALÃO;PT do B - PT do B / PTC;316;0,01 %
0703;36007;JAILSON JESUS;PTC - PT do B / PTC;315;0,01 %
0704;77277;SANDRA GONÇALVES;SD - SD / PSL;313;0,01 %
0705;10040;IRLANDA SILVEIRA;PRB;312;0,01 %
0706;25339;JULIO LOBÃO;DEM;311;0,01 %
0707;19020;FABINHO DA EDUCAÇÃO;PTN;310;0,01 %
0708;36888;VANESSA BRANDÃO;PTC - PT do B / PTC;310;0,01 %
0709;14021;PROF. ALESSANDRO RODRIGUES;PTB;309;0,01 %
0710;65575;ROBERTO PIPOQUEIRO;PC do B - PT / PC do B;307;0,01 %
0711;55971;SANDRA MARINS;PSD;306;0,01 %
0712;25027;TIA SOLANGE;DEM;305;0,01 %
0713;55155;WILMAN MELLO;PSD;305;0,01 %
0714;55457;VERA MEDINA;PSD;302;0,01 %
0715;10108;LÚCIO ROGÉRIO EDUCAÇÃO FÍSICA;PRB;300;0,01 %
0716;15625;PAULO ALEX;PMDB;298;0,01 %
0717;13888;FUBUIA;PT - PT / PC do B;298;0,01 %
0718;11011;LUIZ SERRANO;PP;297;0,01 %
0719;17315;ROBERTO LOUZADA;PSL - SD / PSL;294;0,01 %
0720;51222;PATINHO QUEM, QUEM;PEN - PRTB / PROS / PEN;292;0,01 %
0721;10444;MESTRE EUGÊNIO TADEU;PRB;292;0,01 %
0722;20800;THIAGO SILVEIRA;PSC;291;0,01 %
0723;12273;KELEN CARDOSO;PDT;290;0,01 %
0724;11100;DIOSMO CARVALHO;PP;288;0,01 %
0725;55455;GUGU DA GARDÊNIA;PSD;288;0,01 %
0726;11078;ISMAEL;PP;286;0,01 %
0727;19135;SONINHA RODRIGUES;PTN;284;0,01 %
0728;55028;AUGUSTO LODUCA;PSD;283;0,01 %
0729;77015;ED CHINA;SD - SD / PSL;282;0,01 %
0730;70234;FELIPE CAFEZINHO;PT do B - PT do B / PTC;282;0,01 %
0731;12334;QUESADA;PDT;281;0,01 %
0732;55077;PROFª. DENISE CURY;PSD;281;0,01 %
0733;13800;DR JOSE RICARDO PADRE MIGUEL;PT - PT / PC do B;281;0,01 %
0734;14022;DRYNO ANDRADE;PTB;279;0,01 %
0735;90999;PEDRO AUGUSTO;PROS - PRTB / PROS / PEN;278;0,01 %
0736;15022;ANDRE O QUINZE;PMDB;278;0,01 %
0737;50917;PROFESSOR FELIPE;PSOL - PSOL / PCB;278;0,01 %
0738;12742;ISAC OSCAR;PDT;277;0,01 %
0739;70008;VERA RAMOS;PT do B - PT do B / PTC;276;0,01 %
0740;19016;PAULO DAM;PTN;276;0,01 %
0741;19190;SIMONE SCHUCHANOF;PTN;276;0,01 %
0742;12347;ANTONIO LOPES;PDT;275;0,01 %
0743;55022;CANARIO;PSD;274;0,01 %
0744;31454;VIANNA DO SANGUE;PHS;273;0,01 %
0745;20193;ERIGREYCE;PSC;270;0,01 %
0746;19102;VANEIDE CARMO;PTN;269;0,01 %
0747;19475;MARIA DO CATIRI;PTN;269;0,01 %
0748;14772;MANDINHO GOMES;PTB;268;0,01 %
0749;10090;PAULINHO BAIANO;PRB;268;0,01 %
0750;10318;ANTERO DO BANGU;PRB;267;0,01 %
0751;20221;KELEN CRISTINA;PSC;267;0,01 %
0752;45193;WALTER BOMBEIRO;PSDB - PSDB / PPS;267;0,01 %
0753;23211;ANA CRISTINA;PPS - PSDB / PPS;267;0,01 %
0754;11999;CARIRY;PP;266;0,01 %
0755;77413;MARIA DAS GRAÇAS;SD - SD / PSL;265;0,01 %
0756;17070;AMORIM CAFÉ;PSL - SD / PSL;264;0,01 %
0757;20620;ARLENE KIEFER;PSC;264;0,01 %
0758;11113;LUIZ GOMES;PP;263;0,01 %
0759;28723;ANA LUCIA MARTINS;PRTB - PRTB / PROS / PEN;263;0,01 %
0760;28374;LUCIANA FAÍSCA;PRTB - PRTB / PROS / PEN;263;0,01 %
0761;28277;SIMONE CLARA;PRTB - PRTB / PROS / PEN;263;0,01 %
0762;15233;HUGO FERREIRA;PMDB;262;0,01 %
0763;77193;JOSINALDO BOMBEIRO;SD - SD / PSL;260;0,01 %
0764;11678;WALTINHO;PP;258;0,01 %
0765;14140;ELISEU NASCIMENTO;PTB;258;0,01 %
0766;33456;FABINHO CARIOCA;PMN;258;0,01 %
0767;77711;PROFª VALÉRIA VALENTE;SD - SD / PSL;258;0,01 %
0768;77244;LINDOMAR DOS ANJOS;SD - SD / PSL;258;0,01 %
0769;65023;GREGO DO RIO DAS PEDRAS;PC do B - PT / PC do B;255;0,01 %
0770;11210;VAGUINHO DO SAMBA;PP;254;0,01 %
0771;10373;TIJUQUINHA DO ARARÁ E BOREL;PRB;251;0,01 %
0772;51123;MARCOS MADEIRA;PEN - PRTB / PROS / PEN;250;0,01 %
0773;51777;PASTOR AUDO BENTO;PEN - PRTB / PROS / PEN;247;0,01 %
0774;30303;ROBERTSON FREIRE;NOVO;245;0,01 %
0775;11120;EDUARDO LIMA;PP;245;0,01 %
0776;14202;GORDO DA OFICINA;PTB;244;0,01 %
0777;77020;FELIPE DO MATOSÃO;SD - SD / PSL;243;0,01 %
0778;50550;ANA ELIZA GUIMARÃES;PSOL - PSOL / PCB;243;0,01 %
0779;45011;CIÇA DO ACARAJÉ;PSDB - PSDB / PPS;242;0,01 %
0780;28928;CRISTIANE FRANCO;PRTB - PRTB / PROS / PEN;242;0,01 %
0781;45155;LUIZ FILIPE BARBOSA;PSDB - PSDB / PPS;241;0,01 %
0782;65555;RICARDO BRITO;PC do B - PT / PC do B;240;0,01 %
0783;19533;BRUNO TORRES;PTN;240;0,01 %
0784;11155;ROSE ALMEIDA;PP;237;0,01 %
0785;77013;ENFERMEIRA FRANÇÕES;SD - SD / PSL;237;0,01 %
0786;13100;JOÃO MELLO;PT - PT / PC do B;237;0,01 %
0787;70355;JORGE GAMA FILHO;PT do B - PT do B / PTC;234;0,01 %
0788;15949;JUNIOR MESSIAS;PMDB;234;0,01 %
0789;20205;LEILA MARINHO;PSC;233;0,01 %
0790;20011;RAQUEL SOUZA;PSC;233;0,01 %
0791;10543;ALFREDO CARTILHA;PRB;232;0,01 %
0792;33400;DR.CARLOS TATAL;PMN;232;0,01 %
0793;11029;CLAUDIO RIBEIRO;PP;232;0,01 %
0794;12515;SOL OLIVER;PDT;230;0,01 %
0795;77638;CARLINHO BOMBEIRO;SD - SD / PSL;228;0,01 %
0796;19926;ISAQUE OLIVEIRA;PTN;227;0,01 %
0797;12079;JOSUE ARRUDA;PDT;224;0,01 %
0798;31038;MAZINHO;PHS;223;0,01 %
0799;51441;HILARIO;PEN - PRTB / PROS / PEN;222;0,01 %
0800;45014;SERGIO MELO;PSDB - PSDB / PPS;219;0,01 %
0801;55448;MARCOS PEREIRA;PSD;219;0,01 %
0802;12912;NARAC;PDT;219;0,01 %
0803;11334;MARCIO DO SINDICATO;PP;219;0,01 %
0804;70703;DR. JONES;PT do B - PT do B / PTC;218;0,01 %
0805;14101;HENRIQUE BARBOZA;PTB;218;0,01 %
0806;31775;BERINHO DIAS;PHS;217;0,01 %
0807;50928;MÁRCIA ROMANO;PSOL - PSOL / PCB;215;0,01 %
0808;12760;CESAR AUGUSTO;PDT;214;0,01 %
0809;12223;RONEI ROSA;PDT;214;0,01 %
0810;70456;BELMONTE;PT do B - PT do B / PTC;213;0,01 %
0811;13014;RODRIGO MENDONÇA;PT - PT / PC do B;213;0,01 %
0812;13213;EVERTON BRAS;PT - PT / PC do B;212;0,01 %
0813;11229;MOURALIDADE;PP;212;0,01 %
0814;11003;SOMBRA;PP;212;0,01 %
0815;20634;CELSINHO;PSC;211;0,01 %
0816;51955;DRA. ÉLIA SAMUEL;PEN - PRTB / PROS / PEN;211;0,01 %
0817;33036;RENÉ MICHEL;PMN;210;0,01 %
0818;45654;CARLOS FOSSATI;PSDB - PSDB / PPS;209;0,01 %
0819;31123;SIMONE MORAIS;PHS;208;0,01 %
0820;20321;DAVID SANTOS;PSC;208;0,01 %
0821;90124;SHEILA GRACIANO;PROS - PRTB / PROS / PEN;208;0,01 %
0822;14335;PASTOR LORD;PTB;208;0,01 %
0823;17007;THIAGO AMARO SOSSÃO;PSL - SD / PSL;208;0,01 %
0824;36622;CARLOS FORTALEZA;PTC - PT do B / PTC;207;0,01 %
0825;10011;ENIR;PRB;207;0,01 %
0826;19017;LENA COSTUREIRA;PTN;207;0,01 %
0827;31021;ALOISIO CONCEIÇÃO;PHS;206;0,01 %
0828;36370;MIQUITA;PTC - PT do B / PTC;205;0,01 %
0829;19313;FLAVIA ALVIM;PTN;205;0,01 %
0830;25835;PEDRO DARKE;DEM;205;0,01 %
0831;25255;MARCIA REJANE;DEM;204;0,01 %
0832;25123;EDVAN GOÉS;DEM;204;0,01 %
0833;10747;MASSAGISTA ROSEVAL LOPES;PRB;202;0,01 %
0834;77636;FERNANDO NEY;SD - SD / PSL;201;0,01 %
0835;33444;ANDERSON DA CONSTRU RIO;PMN;201;0,01 %
0836;14045;ALESSANDRALEGRIA;PTB;199;0,01 %
0837;55700;ROBERTO GASPAR;PSD;199;0,01 %
0838;17223;CARLINHOS DO AÇOUGUE;PSL - SD / PSL;199;0,01 %
0839;77009;PAULO HENRIQUE;SD - SD / PSL;199;0,01 %
0840;10316;PASTOR GIULIANO;PRB;198;0,01 %
0841;36555;RODRIGO VAZ;PTC - PT do B / PTC;198;0,01 %
0842;20003;ROGÉRIO CARVALHO;PSC;197;0,01 %
0843;20161;JOÃO VITOR;PSC;195;0,01 %
0844;36987;TIBÚRCIO DE SÁ FREIRE;PTC - PT do B / PTC;194;0,01 %
0845;65678;LEONARDO FRANÇA;PC do B - PT / PC do B;194;0,01 %
0846;25111;PATY FELICIDADE;DEM;193;0,01 %
0847;11333;AURELINHO;PP;193;0,01 %
0848;28298;LUCY DE PACIENCIA;PRTB - PRTB / PROS / PEN;190;0,01 %
0849;15622;PUPIN;PMDB;190;0,01 %
0850;15122;PRISCILLA ALMADA;PMDB;190;0,01 %
0851;25003;DRA. MARGARETH SILVA;DEM;189;0,01 %
0852;15012;AYLTON MATTOS;PMDB;189;0,01 %
0853;14023;MARIA JOSÉ;PTB;189;0,01 %
0854;14060;MURTA;PTB;189;0,01 %
0855;12503;GISELA COSTA;PDT;188;0,01 %
0856;70077;LUCIANO VIZINHO;PT do B - PT do B / PTC;188;0,01 %
0857;20220;SANDRA BAIANA;PSC;187;0,01 %
0858;10033;MARCO ROCHA VERDE;PRB;186;0,01 %
0859;31987;PABLO HOMEM ARANHA;PHS;186;0,01 %
0860;19051;PETRÔNIO;PTN;185;0,01 %
0861;17170;ELIS DA NATUREZA;PSL - SD / PSL;185;0,01 %
0862;12580;FRANKLIN PALMEIRA;PDT;184;0,01 %
0863;10958;EMÍLIA JOSÉ;PRB;184;0,01 %
0864;20888;CHARLO FERRESON;PSC;184;0,01 %
0865;36014;CARLOS MATTOS;PTC - PT do B / PTC;183;0,01 %
0866;70389;LUIS DO TÁXI;PT do B - PT do B / PTC;182;0,01 %
0867;20333;MÁRIO SENNA;PSC;182;0,01 %
0868;20017;PROFESSOR MARCO ANTONIO;PSC;182;0,01 %
0869;65657;MONICA PONTES;PC do B - PT / PC do B;181;0,01 %
0870;12630;JOAQUIM,GAS, OVO, QUEIJO E PÃO;PDT;181;0,01 %
0871;12785;VIVIANE FIGUEIREDO;PDT;181;0,01 %
0872;65125;MARIA DO CARMO;PC do B - PT / PC do B;180;0,01 %
0873;31678;RAIMUNDO LIMA;PHS;180;0,01 %
0874;12700;EVERTON FRANK;PDT;179;0,01 %
0875;25858;CELSO LEAL;DEM;179;0,01 %
0876;25757;MARCOS RODRIGUES DE ARAÚJO;DEM;179;0,01 %
0877;12024;DR. QUEIROZ;PDT;178;0,01 %
0878;31789;CHICO LIMA;PHS;176;0,01 %
0879;70001;RAPHAELA;PT do B - PT do B / PTC;176;0,01 %
0880;65065;NELSON FELIPPE;PC do B - PT / PC do B;174;0,01 %
0881;33190;CARLOS SIMBRAS;PMN;174;0,01 %
0882;51661;ANDERSON SILVA;PEN - PRTB / PROS / PEN;174;0,01 %
0883;65551;ALLAN JORGE;PC do B - PT / PC do B;173;0,01 %
0884;20190;EDUARDO CUSTÓDIO;PSC;173;0,01 %
0885;17017;MAX COELHO;PSL - SD / PSL;172;0,01 %
0886;77555;DRª CONCEIÇÃO;SD - SD / PSL;171;0,01 %
0887;20013;RITA DE CASSIA;PSC;171;0,01 %
0888;45987;JOSE CARLOS RODRIGUES;PSDB - PSDB / PPS;171;0,01 %
0889;11004;MARA DO SOCIAL;PP;170;0,01 %
0890;11212;TIA DENISE;PP;169;0,01 %
0891;77234;CLAUDIO FARINHÃO;SD - SD / PSL;169;0,01 %
0892;31001;MARTA ROQUE;PHS;168;0,01 %
0893;19555;IVAN GASPAR;PTN;168;0,01 %
0894;55128;RICARDO RIBEIRO;PSD;167;0,01 %
0895;51060;HELO HELENA;PEN - PRTB / PROS / PEN;167;0,01 %
0896;33267;RAIMUNDO CAMELÔ;PMN;167;0,01 %
0897;14004;CATIA PAGANOTE;PTB;167;0,01 %
0898;25963;RENATO KRAUSS;DEM;166;0,01 %
0899;12400;EDU;PDT;165;0,01 %
0900;65021;SONIA SEPETIBA;PC do B - PT / PC do B;165;0,01 %
0901;20426;LEE ANDERSON;PSC;165;0,01 %
0902;77055;ADELAIDE PONTUAL;SD - SD / PSL;164;0,01 %
0903;33666;ALESSANDRA GUIMARAES;PMN;164;0,01 %
0904;70124;RICARDO LADEIRA;PT do B - PT do B / PTC;163;0,01 %
0905;70157;RAÔNI RANOI;PT do B - PT do B / PTC;163;0,01 %
0906;10305;IRMÃ LÚCIA;PRB;162;0,01 %
0907;19348;CHIQUINHO DA PIEDADE;PTN;161;0,01 %
0908;17234;MARYSCOTT DE MATTOS;PSL - SD / PSL;161;0,01 %
0909;20050;ROSELENE MARTINS;PSC;159;0,01 %
0910;50742;BARATA BIGODE DA VAN;PSOL - PSOL / PCB;158;0,01 %
0911;11110;PROF. IRACEMA;PP;158;0,01 %
0912;11379;MARCÍLIA;PP;158;0,01 %
0913;12664;BRASILEIRO;PDT;157;0,01 %
0914;13033;JOSÉ RICARDO;PT - PT / PC do B;157;0,01 %
0915;65922;DILMA;PC do B - PT / PC do B;156;0,01 %
0916;10113;NETO BARBOSA;PRB;156;0,01 %
0917;33888;MONICA LUIZ;PMN;156;0,01 %
0918;19567;VIVIANE THOMAZINHO;PTN;156;0,01 %
0919;14820;SERGIO FAUSTINO;PTB;155;0,01 %
0920;12300;NALDO VILLELA;PDT;155;0,01 %
0921;55201;MARIA CARVALHO;PSD;152;0,01 %
0922;13422;DR RUBINHO DA DIVINÉIA;PT - PT / PC do B;152;0,01 %
0923;55789;PITIMBU;PSD;151;0,01 %
0924;11214;SERGIO GÓES;PP;151;0,01 %
0925;28123;RAPHAEL MORAIS;PRTB - PRTB / PROS / PEN;151;0,01 %
0926;10009;RAMALHO;PRB;150;0,01 %
0927;20222;JUIZ DE PAZ MAX DE JESUS;PSC;150;0,01 %
0928;25055;RAIMUNDO NONATO;DEM;149;0,01 %
0929;14633;O CARA DO ÓCULOS - SILVEIRA;PTB;149;0,01 %
0930;20720;CRISTINA ARCHER;PSC;149;0,01 %
0931;31433;TIA PIPOQUEIRA;PHS;148;0,01 %
0932;20631;INSPETOR EDUARDO;PSC;148;0,01 %
0933;11022;GUILHERME JACOB;PP;147;0,01 %
0934;14107;EVA JOAQUINA;PTB;146;0,01 %
0935;25234;ELAINE MOURA;DEM;146;0,01 %
0936;20852;ISAIAS AMBROSIO;PSC;146;0,01 %
0937;13133;ARCANJO CESAR;PT - PT / PC do B;145;0,01 %
0938;55148;DEISE VENDE;PSD;142;0,01 %
0939;33153;LUIZ LEAL;PMN;141;0,01 %
0940;25432;MARCELO SOUZA;DEM;140;0,01 %
