Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
0941;45300;WASHINGTON SANTOS;PSDB - PSDB / PPS;139;0,01 %
0942;14500;GRAÇA FIGURAÇA;PTB;138;0,01 %
0943;55587;ABIEL POPO;PSD;138;0,01 %
0944;45331;MARLENE KLOTZ;PSDB - PSDB / PPS;137;0,01 %
0945;65100;SEU DORNELES;PC do B - PT / PC do B;137;0,01 %
0946;45451;HERMES GOMES;PSDB - PSDB / PPS;136;0,01 %
0947;13016;PROFESSOR JOSÉ CARLOS;PT - PT / PC do B;133;0,01 %
0948;13575;MAURO VALE;PT - PT / PC do B;133;0,01 %
0949;19355;EDINHO PINTO;PTN;132;0,01 %
0950;25567;EMILIA DE BANGU;DEM;132;0,01 %
0951;25279;ALEX CARVALHO;DEM;131;0,01 %
0952;14666;ADRIAN GABRIEL;PTB;131;0,01 %
0953;31013;GISELE SANTOS;PHS;131;0,01 %
0954;77778;PRISCILA UNIÃO;SD - SD / PSL;131;0,01 %
0955;11172;FATIMA DA GAMBOA;PP;130;0,01 %
0956;11560;VYCAS;PP;130;0,01 %
0957;11568;VALERIA MOREIRA;PP;130;0,01 %
0958;15057;RENATO MONTEIRO DE CASTRO;PMDB;128;0,01 %
0959;70105;PROFESSORA JACIRA;PT do B - PT do B / PTC;128;0,01 %
0960;12944;CIZA;PDT;128;0,01 %
0961;45329;AIDÊ CABRAL;PSDB - PSDB / PPS;127;0,01 %
0962;10136;WELLINGTON PASSOS;PRB;127;0,01 %
0963;10300;SUELI ESTEVES;PRB;127;0,01 %
0964;70363;CELESTE RODRIGUES;PT do B - PT do B / PTC;126;0,01 %
0965;12245;BARTOLOMEU FRANÇA;PDT;126;0,01 %
0966;12033;ALEX CORDEIRO;PDT;126;0,01 %
0967;12888;ROSANGELA DO MEIER;PDT;125;0,01 %
0968;25009;MANINHA RIENTE;DEM;125;0,01 %
0969;14053;DORINHA VELOSO;PTB;125;0,01 %
0970;14144;WAGNER FERNANDES;PTB;125;0,01 %
0971;13951;ARRUDA;PT - PT / PC do B;124;0,01 %
0972;55678;BABI FABRICIA;PSD;124;0,01 %
0973;70637;LEONARDO PERINI;PT do B - PT do B / PTC;124;0,01 %
0974;10125;DILMA ANDRADE;PRB;124;0,01 %
0975;10005;TIA NETE;PRB;123;0,01 %
0976;55021;DIEGO AGUIAR;PSD;123;0,01 %
0977;90190;JORGE GUSTAVO;PROS - PRTB / PROS / PEN;122;0,01 %
0978;19010;MARILENE GOMES;PTN;122;0,01 %
0979;13223;LUIZ TARTARUGA;PT - PT / PC do B;122;0,01 %
0980;19620;ANDREA BRUM;PTN;122;0,01 %
0981;13065;MARCELLO TECNÓLOGO;PT - PT / PC do B;122;0,01 %
0982;33611;DRA MARIA LUIZA;PMN;121;0,01 %
0983;12782;MACIEL PENTTELHO;PDT;120;0,01 %
0984;25211;DJ JUNIOR CABEÇA;DEM;120;0,01 %
0985;28889;ELIETE NICACIO;PRTB - PRTB / PROS / PEN;120;0,01 %
0986;10021;JUNIOR AMIGO INSTRUTOR;PRB;120;0,01 %
0987;15606;JORGE SARAIVA;PMDB;119;0,01 %
0988;10410;GUSTAVO AFFONSO DA DANÇA;PRB;119;0,01 %
0989;50999;CECILIA PIO;PSOL - PSOL / PCB;118;0,01 %
0990;31099;DENISIA JOUBLOT;PHS;118;0,01 %
0991;45954;LUIZ DAVID;PSDB - PSDB / PPS;117;0,01 %
0992;55116;JOFFRE SOARES;PSD;117;0,01 %
0993;55635;BIRA LIMA;PSD;116;0,01 %
0994;10758;NELY GOMES;PRB;114;0,01 %
0995;55755;EDSON MENEZES;PSD;114;0,01 %
0996;14033;APARECIDA DE GUADALUPE;PTB;114;0,01 %
0997;14414;ANA CHEVALIER;PTB;114;0,01 %
0998;12134;DORALICE BENINCASA;PDT;113;0,01 %
0999;36736;ANTONIO GOULART;PTC - PT do B / PTC;113;0,01 %
1000;13111;ARLEN;PT - PT / PC do B;113;0,01 %
1001;45004;CLÁUDIA MOLINARO;PSDB - PSDB / PPS;111;0,01 %
1002;28333;ANA DA SAÚDE;PRTB - PRTB / PROS / PEN;110;0,01 %
1003;33700;RAFAEL FERNANDES;PMN;110;0,01 %
1004;20053;ELIAS OUZZADIA;PSC;109;0,01 %
1005;11789;TELES O SEU AMIGO DE SEMPRE;PP;108;0,01 %
1006;19013;ANA RABELLO;PTN;106;0,01 %
1007;55190;ASSIS WATSON;PSD;105;0,01 %
1008;20022;YEDA OLIVEIRA;PSC;105;0,01 %
1009;10027;RONALDO GRANJA;PRB;104;0,01 %
1010;25772;ROSE DE OSSANHA;DEM;102;0,01 %
1011;14067;REGINA PINTINHA;PTB;101;0,01 %
1012;31005;LUCY AIMEE;PHS;101;0,01 %
1013;55353;FATIMA ROMEU;PSD;100;0,01 %
1014;77444;ANDRÉ LUIZ;SD - SD / PSL;100;0,01 %
1015;12007;LAVI;PDT;99;0,01 %
1016;77190;AFONSO CARDOSO;SD - SD / PSL;98;0,01 %
1017;77100;ANGELICA LAVOURAS;SD - SD / PSL;98;0,01 %
1018;20114;MARSEL FURTADO;PSC;97;0,01 %
1019;31107;LOURDINHA DO CAMPINHO;PHS;94;0,01 %
1020;20435;SIDNE CABO;PSC;94;0,01 %
1021;14064;VAL ALFA;PTB;94;0,01 %
1022;77977;NIVALDA FARIA;SD - SD / PSL;93;0,01 %
1023;28356;PASTORA REJANE;PRTB - PRTB / PROS / PEN;93;0,01 %
1024;90957;MARCIA REGINA;PROS - PRTB / PROS / PEN;93;0,01 %
1025;11220;ELIZABETH REZENDE;PP;92;0,01 %
1026;14332;BOSOROY;PTB;92;0,01 %
1027;10193;MILANEIDE MARIA;PRB;91;0,01 %
1028;25997;ELIAS DE BRITTO;DEM;91;0,01 %
1029;25205;GUILHERME NASCIMENTO;DEM;91;0,01 %
1030;45890;SILVÉRIO OLIVEIRA;PSDB - PSDB / PPS;90;0,01 %
1031;12877;NIL DOCES;PDT;90;0,01 %
1032;11069;MORANGUINHO;PP;89;0,01 %
1033;90770;PATRICIA AZEVEDO;PROS - PRTB / PROS / PEN;86;0,01 %
1034;70212;MIDINHA;PT do B - PT do B / PTC;86;0,01 %
1035;51991;MARLI NASCIMENTO;PEN - PRTB / PROS / PEN;84;0,01 %
1036;20106;LUCAS ANTÔNIO;PSC;84;0,01 %
1037;20040;MONIQUE ALMEIDA;PSC;84;0,01 %
1038;33005;JANETE VIEIRA;PMN;83;0,01 %
1039;51009;PONTES;PEN - PRTB / PROS / PEN;83;0,01 %
1040;77549;VANDERLEI DOS REIS;SD - SD / PSL;82;0,01 %
1041;20005;ETIENNE DA MARÉ;PSC;82;0,01 %
1042;11911;PAULO FREIRE;PP;82;0,01 %
1043;25195;ADELIA CRISTINA;DEM;82;0,01 %
1044;25048;PATRICK VALLE;DEM;82;0,01 %
1045;11106;SILVIO DO TAXI;PP;82;0,01 %
1046;11133;ZECA;PP;81;0,01 %
1047;19526;EDILEUSA ANDRADE;PTN;78;0,01 %
1048;31999;DIUCLEI LUDOLF;PHS;78;0,01 %
1049;70929;ANDREA VASSALO;PT do B - PT do B / PTC;77;0,01 %
1050;10122;SERGINHO ESSE É O NOSSO;PRB;77;0,01 %
1051;10846;TIA VAL;PRB;77;0,01 %
1052;33289;SIMONE CAETANO;PMN;75;0,01 %
1053;70610;LUCIANO MAIA;PT do B - PT do B / PTC;75;0,01 %
1054;15717;DENNIS LOUREÇO;PMDB;75;0,01 %
1055;70244;CÉLIA DAVID;PT do B - PT do B / PTC;74;0,01 %
1056;10956;GRAÇA CARDOSO;PRB;74;0,01 %
1057;11007;RICARDO GREGO;PP;74;0,01 %
1058;20999;NILTON PEREIRA;PSC;73;0,01 %
1059;31136;ROSANA NOBERTO TIA BAIANA;PHS;71;0,01 %
1060;31055;REGINA BADARÓ;PHS;70;0,01 %
1061;45755;CRISTIANO ALVERS;PSDB - PSDB / PPS;70;0,01 %
1062;28623;DANIELE CIPRIANO;PRTB - PRTB / PROS / PEN;70;0,01 %
1063;28001;BASE DO PRO;PRTB - PRTB / PROS / PEN;69;0,01 %
1064;15247;VALDEMAR MOREIRA;PMDB;69;0,01 %
1065;33022;TARCILA DA HORA;PMN;69;0,01 %
1066;31715;LENE FERREIRA;PHS;68;0,01 %
1067;20004;DANI ARRUDA;PSC;68;0,01 %
1068;12534;RODRIGO NEGÃO;PDT;68;0,01 %
1069;50300;JULIANA CAETANO;PSOL - PSOL / PCB;66;0,01 %
1070;19568;CARMEM MOTTA;PTN;65;0,01 %
1071;20250;MARCIO GARI;PSC;65;0,01 %
1072;77223;KELLY CANDIDO;SD - SD / PSL;65;0,01 %
1073;50647;MONICA PATRICIA;PSOL - PSOL / PCB;64;0,01 %
1074;11122;CASTELLO BRANCO;PP;63;0,01 %
1075;45204;WAINER OLIVEIRA;PSDB - PSDB / PPS;63;0,01 %
1076;65946;NANA PROCÓPIO;PC do B - PT / PC do B;62;0,01 %
1077;12141;LUCIA LOPES;PDT;61;0,01 %
1078;55100;SOUZA BRASIL;PSD;60;0,01 %
1079;10288;EDUARDO RIBEIRO;PRB;60;0,01 %
1080;20300;JB RECALL;PSC;58;0,01 %
1081;17770;BÁRBARA CAMPELO;PSL - SD / PSL;58;0,01 %
1082;11024;ROBERVAL UZÊDA, O PAI UZÊDA;PP;58;0,01 %
1083;65005;ALCENI CAETANO;PC do B - PT / PC do B;56;0,01 %
1084;12289;GABRIEL LEAO;PDT;56;0,01 %
1085;11066;MARIA CRISTINA;PP;56;0,01 %
1086;15077;IVO BISPO;PMDB;54;0,01 %
1087;12050;SEBASTIAO FELINTRO;PDT;54;0,01 %
1088;33145;DIVANETE NEVES;PMN;54;0,01 %
1089;33874;FLAVIA DE MORAES;PMN;54;0,01 %
1090;15345;LAUDINA NETTO;PMDB;53;0,01 %
1091;55010;LINCOLN CABRAL;PSD;53;0,01 %
1092;70222;LILIAM CRUZ;PT do B - PT do B / PTC;53;0,01 %
1093;31241;IVANILDA COSTA;PHS;53;0,01 %
1094;31315;BRUNO COUTO;PHS;53;0,01 %
1095;23999;MORBECK;PPS - PSDB / PPS;51;0,01 %
1096;15192;SOCORRISTA CARLOS HENRIQUE;PMDB;51;0,01 %
1097;90011;DENISE HOMEM;PROS - PRTB / PROS / PEN;50;0,01 %
1098;12138;MARIA FERREIRA;PDT;49;0,01 %
1099;12320;RENATA MESQUITA;PDT;48;0,01 %
1100;50013;MARIA RITA;PSOL - PSOL / PCB;46;0,01 %
1101;50676;BEBEL NOGUEIRA;PSOL - PSOL / PCB;45;0,01 %
1102;14171;CARMEN EÇA;PTB;44;0,01 %
1103;25023;SUSU;DEM;44;0,01 %
1104;15175;CARLA MONTEIRO;PMDB;44;0,01 %
1105;12551;MARILENE ROCHA;PDT;43;0,01 %
1106;19026;ZENAIDE FRANÇA;PTN;43;0,01 %
1107;31312;JOELMA VIANNA;PHS;41;0,01 %
1108;25169;ESTER PURIM;DEM;41;0,01 %
1109;45312;JUSSARA MILOSKI;PSDB - PSDB / PPS;41;0,01 %
1110;45639;ROSANGELA ANDRE;PSDB - PSDB / PPS;41;0,01 %
1111;13274;CREUZENI MENEZES CM;PT - PT / PC do B;40;0,01 %
1112;12481;MARCELO ROLHA;PDT;40;0,01 %
1113;51151;TATIANA GUIMARÃES;PEN - PRTB / PROS / PEN;40;0,01 %
1114;20018;BEATRIZ SILVA;PSC;39;0,01 %
1115;12066;MARLI COSTA;PDT;37;0,01 %
1116;15181;ROBERTA FERREIRA;PMDB;37;0,01 %
1117;11031;CAÇULA DO HORTO;PP;36;0,01 %
1118;13999;CARMEM DE BENTO RIBEIRO;PT - PT / PC do B;35;0,01 %
1119;20418;MARCOS RIBEIRO DA PAVUNA;PSC;35;0,01 %
1120;19539;LUCIENE MARTINS;PTN;34;0,01 %
1121;36123;DEIA ALBINO;PTC - PT do B / PTC;34;0,01 %
1122;33773;LUCIA BRUNO;PMN;34;0,01 %
1123;12532;JENNIFER RODRIGUES;PDT;34;0,01 %
1124;11991;WALCYR;PP;33;0,01 %
1125;31122;ELIANI SALLES;PHS;33;0,01 %
1126;65762;PAULO SERGIO;PC do B - PT / PC do B;33;0,01 %
1127;13713;ELAINE CARDOSO;PT - PT / PC do B;33;0,01 %
1128;11013;ANA VILLELA;PP;32;0,01 %
1129;12741;JOSE CARLOS;PDT;31;0,01 %
1130;55577;MARCILIO GONDIM;PSD;31;0,01 %
1131;15198;CLAUDIA MELO;PMDB;30;0,01 %
1132;12019;MARIA DIVULGADORA;PDT;30;0,01 %
1133;11695;MARIA DA PENHA;PP;29;0,01 %
1134;33777;SÔNIA LIMA;PMN;27;0,01 %
1135;25270;SERAFIM CRUZ;DEM;27;0,01 %
1136;25277;NARAH DIAS;DEM;27;0,01 %
1137;51335;FABIANO CARNEIRO;PEN - PRTB / PROS / PEN;26;0,01 %
1138;13762;MICHELI MELO;PT - PT / PC do B;26;0,01 %
1139;14013;ANABEL CORREIA;PTB;25;0,01 %
1140;51061;MARIA SILVA;PEN - PRTB / PROS / PEN;24;0,01 %
1141;28176;JAQUELINE VANZELER;PRTB - PRTB / PROS / PEN;24;0,01 %
1142;12941;ELTON SALES;PDT;22;0,01 %
1143;20008;VANDREZA;PSC;22;0,01 %
1144;13007;ROSSI JR;PT - PT / PC do B;21;0,01 %
1145;45947;VALÉRIA GALVÃO;PSDB - PSDB / PPS;20;0,01 %
1146;25958;CLAUDIA LINS;DEM;19;0,01 %
1147;15542;SELMA CRUZ;PMDB;19;0,01 %
1148;12301;INDIA;PDT;19;0,01 %
1149;12241;CLEODA;PDT;19;0,01 %
1150;50879;NOELI DEUSCHT;PSOL - PSOL / PCB;17;0,01 %
1151;36310;PROFESSORA SANDRA CARVALHO;PTC - PT do B / PTC;17;0,01 %
1152;20009;CLÁUDIA SIMAS;PSC;16;0,01 %
1153;25012;EDMUNDO SARCINELI;DEM;16;0,01 %
1154;25700;IVONE SANTOS;DEM;15;0,01 %
1155;20016;MARTHA FIGUEIREDO;PSC;15;0,01 %
1156;12634;ANA LUCIA CORREA;PDT;15;0,01 %
1157;70444;DRA. ELAINE LIMA;PT do B - PT do B / PTC;15;0,01 %
1158;11350;SCARLETT ROSE;PP;15;0,01 %
1159;55327;JOANA SANTOS;PSD;13;0,01 %
1160;77434;GISELE BARROS;SD - SD / PSL;13;0,01 %
1161;70171;JESSY BELUCCI;PT do B - PT do B / PTC;12;0,01 %
1162;20006;PRISCILA CAVALCANTE;PSC;11;0,01 %
1163;15180;EDILSON ERNESTO;PMDB;9;0,01 %
1164;25240;BETH DA CIDADE ALTA;DEM;8;0,01 %
1165;33702;ELIZETE DA BELEZA;PMN;7;0,01 %
1166;15484;DALVA;PMDB;7;0,01 %
1167;36091;MARIÂNGELA SANTOS;PTC - PT do B / PTC;6;0,01 %
1168;11919;ISABEL DA LIMPEZA;PP;6;0,01 %
1169;33393;CLAUDIA LA PAZ;PMN;5;0,01 %
1170;15763;MARA ATHAYDE;PMDB;5;0,01 %
1171;14638;MARCIA MARTINS;PTB;5;0,01 %
1172;15922;ROMILDA TEIXEIRA;PMDB;3;0,01 %
1173;15137;JOCILENE FERREIRA;PMDB;2;0,01 %
1174;33260;SANDRA GOMES;PMN;1;0,01 %
1175;19079;MARTA GUERREIRA;PTN;0;0,00 %
1176;77963;SELMA MARIA;SD - SD / PSL;0;0,00 %
1177;33869;NEIDE SIMAO;PMN;0;0,00 %
1178;33281;ELIZÂNGELA DIAS;PMN;0;0,00 %
1179;33295;GLAUCIA DIAS;PMN;0;0,00 %
1180;33461;GISLEIDA FREITAS;PMN;0;0,00 %
1181;22555;DEL;PR;11.088;0,38 %
1182;18193;MARCIO GARCIA;REDE - PV / REDE / PPL;6.626;0,23 %
1183;18123;JEFFERSON MOURA;REDE - PV / REDE / PPL;5.746;0,20 %
1184;27000;RONALDO DE MELO;PSDC;4.597;0,16 %
1185;18000;CELIO GARI;REDE - PV / REDE / PPL;4.190;0,14 %
1186;44000;EDSON REIS;PRP;3.835;0,13 %
1187;22222;VAILSON LESSA;PR;3.825;0,13 %
1188;44123;MARCELO RIBEIRO;PRP;3.721;0,13 %
1189;18603;RUBENS ANDRADE;REDE - PV / REDE / PPL;3.398;0,12 %
1190;40444;DR EMANUEL TORQUATO;PSB;3.391;0,12 %
1191;22347;GUIGA;PR;3.176;0,11 %
1192;40100;FLAVIO PATO;PSB;3.174;0,11 %
1193;35444;EDMUNDO COELHO;PMB;2.944;0,10 %
1194;44159;ÁLVARO CARDOSO;PRP;2.793;0,10 %
1195;18018;DR ASSAD;REDE - PV / REDE / PPL;2.459;0,08 %
1196;18200;DAVI SILVA;REDE - PV / REDE / PPL;2.094;0,07 %
1197;27333;MÁRCIO GUALBERTO;PSDC;2.023;0,07 %
1198;27665;CRISTIANO VIEIRA;PSDC;1.924;0,07 %
1199;40666;FLAVIO AMORIM;PSB;1.880;0,06 %
1200;40222;PROFESSOR RODOLFO COUTO;PSB;1.860;0,06 %
1201;22002;EVANDRO MACHADO;PR;1.856;0,06 %
1202;27107;JOCA REZENDE;PSDC;1.846;0,06 %
1203;18555;WILLIAM DE OLIVEIRA;REDE - PV / REDE / PPL;1.808;0,06 %
1204;27888;HIGINO CARLOS;PSDC;1.674;0,06 %
1205;22001;AMIGO DÉ;PR;1.620;0,06 %
1206;22122;TIAÕ MADEIRA;PR;1.606;0,05 %
1207;27772;DR.J.SANTANA;PSDC;1.603;0,05 %
1208;40012;LUIZ SALOMÃO;PSB;1.587;0,05 %
1209;27014;PROF. EDMUNDO EUTROPIO;PSDC;1.581;0,05 %
1210;44400;GESIEL O PINGO;PRP;1.475;0,05 %
1211;22342;BRUNO TOPETE;PR;1.471;0,05 %
1212;35700;BINHO;PMB;1.412;0,05 %
1213;40193;THIAGO BRABO BOMBEIRO;PSB;1.406;0,05 %
1214;44321;MC SERGINHO;PRP;1.366;0,05 %
1215;40762;RICARDO MENDES;PSB;1.327;0,05 %
1216;18108;LISI MUTTI;REDE - PV / REDE / PPL;1.323;0,05 %
1217;43047;PROF. MARCELO BARATA;PV - PV / REDE / PPL;1.283;0,04 %
1218;44789;LEANDRO SOUZA;PRP;1.227;0,04 %
1219;18678;DR HYLTON LUZ;REDE - PV / REDE / PPL;1.223;0,04 %
1220;35035;CATIA CRUZ;PMB;1.139;0,04 %
1221;40124;MIDO;PSB;1.135;0,04 %
1222;44555;WAGNER CAPOEIRA;PRP;1.045;0,04 %
1223;43333;ROCCO;PV - PV / REDE / PPL;1.027;0,04 %
1224;40051;RENATO ZACA;PSB;1.022;0,03 %
1225;27707;PAULO CESAR;PSDC;1.021;0,03 %
1226;44484;ARAGÃO;PRP;975;0,03 %
1227;35224;AMARO DE MADUREIRA;PMB;947;0,03 %
1228;35007;ADRIANO COUTO;PMB;942;0,03 %
1229;40000;JOÃO JUNIOR;PSB;934;0,03 %
1230;35999;OIBE COSTA;PMB;884;0,03 %
1231;44777;HUGO FERNANDES;PRP;881;0,03 %
1232;27555;JORGESTILO;PSDC;873;0,03 %
1233;35250;DENISE VIGILANTE;PMB;856;0,03 %
1234;35333;DINALVA LOPES;PMB;853;0,03 %
1235;40044;LÉO RUSSO;PSB;839;0,03 %
1236;44001;LENY DA ÁFRICA;PRP;816;0,03 %
1237;18700;JONAS TIAGO;REDE - PV / REDE / PPL;811;0,03 %
1238;44444;BRAZ PAULINO;PRP;803;0,03 %
1239;43123;GUILHERME ZUGLIANI;PV - PV / REDE / PPL;765;0,03 %
1240;35135;MAURICIO DUTT;PMB;762;0,03 %
1241;40456;DANIEL MARCOLAU;PSB;754;0,03 %
1242;44038;RAFAEL SILVA;PRP;747;0,03 %
1243;35777;CLAUDIA AMADA;PMB;733;0,03 %
1244;44002;JULINHO;PRP;724;0,02 %
1245;22121;JORGE LEIBE;PR;715;0,02 %
1246;22007;FABRICIO ALVES;PR;693;0,02 %
1247;40969;GASPAR;PSB;690;0,02 %
1248;44567;ALTAIR NENÉM DE QUINTINO;PRP;685;0,02 %
1249;18444;IVAN MONTEIRO;REDE - PV / REDE / PPL;683;0,02 %
1250;44888;JORGE PARÁ;PRP;642;0,02 %
1251;54223;LUIZ ENFERMEIRO DO POVO;PPL - PV / REDE / PPL;638;0,02 %
1252;35555;PROFESSORA MARCIA MENDES;PMB;638;0,02 %
1253;22023;MARCUS MARUCHE;PR;629;0,02 %
1254;44136;TUNINHO;PRP;620;0,02 %
1255;27567;PETA LESSA;PSDC;614;0,02 %
1256;35123;ELAINE COSTA;PMB;611;0,02 %
1257;43803;AMANDIO CESAR;PV - PV / REDE / PPL;601;0,02 %
1258;44100;BARBOSA;PRP;597;0,02 %
1259;27227;ANDREI DE CARLOS;PSDC;579;0,02 %
1260;44044;JULIANA GARCIA;PRP;575;0,02 %
1261;27999;JOÃO CABRAL NETO;PSDC;571;0,02 %
1262;27910;JOÃO ZONA SUL;PSDC;569;0,02 %
1263;40161;MARCELO BILL;PSB;565;0,02 %
1264;27101;PAULO GOMES;PSDC;557;0,02 %
1265;18111;VITOR MEDEIROS;REDE - PV / REDE / PPL;535;0,02 %
1266;35353;MAURÍLIA A VOZ DOS BAIRROS;PMB;534;0,02 %
1267;44014;LUIZ BARBOZA;PRP;532;0,02 %
1268;22247;TIA JÔ;PR;532;0,02 %
1269;54777;PROFESSOR MAURO OLIVEIRA;PPL - PV / REDE / PPL;531;0,02 %
1270;35551;ZÉ DA VÓ;PMB;528;0,02 %
1271;35580;TELESMAR SAMPAIO;PMB;527;0,02 %
