Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
1272;22778;ROGERIO FERNANDES;PR;525;0,02 %
1273;27345;PROFESSOR PACHECO;PSDC;522;0,02 %
1274;44351;EMANUEL PONTES;PRP;522;0,02 %
1275;27256;RICARDO PORTUGAL;PSDC;514;0,02 %
1276;22333;JULIO MACAÉ;PR;499;0,02 %
1277;22032;CLEMENTINO;PR;499;0,02 %
1278;27278;PAULO ROBERTO BOTELHO;PSDC;497;0,02 %
1279;54540;TOMIRES TOTO;PPL - PV / REDE / PPL;494;0,02 %
1280;44220;DIEGO GROSSI;PRP;494;0,02 %
1281;40555;DINO CADEIRANTE;PSB;493;0,02 %
1282;35300;DAVID BELEM;PMB;479;0,02 %
1283;16001;BRAYER;PSTU;478;0,02 %
1284;22088;PROF CLAUDIO;PR;471;0,02 %
1285;35100;ADMINISTRADORA NEUSA CARVALHO;PMB;468;0,02 %
1286;43777;EDEVALDO OLIVEIRA;PV - PV / REDE / PPL;467;0,02 %
1287;35126;LUCIANO BADÁ;PMB;463;0,02 %
1288;22111;EDY DA ROCINHA;PR;462;0,02 %
1289;22392;MESTRE JANUARIO;PR;461;0,02 %
1290;35600;CARLINHO DE URUCÂNIA;PMB;456;0,02 %
1291;43649;ANDRÉ MIRANDA;PV - PV / REDE / PPL;455;0,02 %
1292;22010;DR TAMBURIM;PR;452;0,02 %
1293;18851;ROMANO;REDE - PV / REDE / PPL;432;0,01 %
1294;27767;ALMIR CANELINHA;PSDC;427;0,01 %
1295;22000;JORGE DA RETA;PR;427;0,01 %
1296;35141;DR.LEONARDO MOLL;PMB;422;0,01 %
1297;35779;IVANA PARANHOS;PMB;417;0,01 %
1298;35111;VILMA SEPETIBA;PMB;416;0,01 %
1299;22533;REGINA DA SILVA;PR;414;0,01 %
1300;35235;CONSELHEIRO GILBERTO COSTA;PMB;385;0,01 %
1301;18915;MARCIA DANTAS;REDE - PV / REDE / PPL;382;0,01 %
1302;44221;FABIO COSTA;PRP;380;0,01 %
1303;43310;CHIQUINHO DA ILHA;PV - PV / REDE / PPL;379;0,01 %
1304;44999;GLEIDSON MONTEIRO;PRP;377;0,01 %
1305;18643;FERNANDO LIMA;REDE - PV / REDE / PPL;374;0,01 %
1306;43000;SIDNEI SILVA;PV - PV / REDE / PPL;357;0,01 %
1307;35543;PAULO FERREIRA PLAYBOY;PMB;356;0,01 %
1308;35572;GARI DOMINGOS FERNANDES;PMB;355;0,01 %
1309;43433;LIERTE LACERDA;PV - PV / REDE / PPL;353;0,01 %
1310;43249;PROFESSOR ALLAN;PV - PV / REDE / PPL;349;0,01 %
1311;27005;GEORGE RAMOS;PSDC;343;0,01 %
1312;35122;MORENA DO AÇAÍ;PMB;343;0,01 %
1313;54988;ELZA SERRA;PPL - PV / REDE / PPL;342;0,01 %
1314;43100;VALDECI MARTINS;PV - PV / REDE / PPL;336;0,01 %
1315;35200;ANGELO DINIZ;PMB;334;0,01 %
1316;18010;ENDY;REDE - PV / REDE / PPL;329;0,01 %
1317;40168;VALÉRIA MATOS;PSB;327;0,01 %
1318;22487;MARCÃO;PR;324;0,01 %
1319;16123;ELIAS JOSE;PSTU;322;0,01 %
1320;44500;CELIO SANTOS;PRP;320;0,01 %
1321;35222;MOLEZINHA;PMB;318;0,01 %
1322;44020;ERNESTO BAMBU;PRP;316;0,01 %
1323;18012;TATIANA GUERRA;REDE - PV / REDE / PPL;316;0,01 %
1324;16000;SAMANTHA GUEDES;PSTU;314;0,01 %
1325;18321;ROBERTA JULLIE;REDE - PV / REDE / PPL;311;0,01 %
1326;18016;SANI CRISTIANE;REDE - PV / REDE / PPL;310;0,01 %
1327;18999;MAURILIO;REDE - PV / REDE / PPL;309;0,01 %
1328;18606;YVE FRANCO;REDE - PV / REDE / PPL;308;0,01 %
1329;43043;EDUARDO ACOSTA;PV - PV / REDE / PPL;307;0,01 %
1330;44316;FRYDA LUCI;PRP;307;0,01 %
1331;40067;FELIPE RODRIGUES;PSB;302;0,01 %
1332;40659;ANDRE PACHECO O PADRINHO;PSB;296;0,01 %
1333;27353;FRED;PSDC;290;0,01 %
1334;18070;JOÃO FERREIRA;REDE - PV / REDE / PPL;290;0,01 %
1335;27277;PROFESSOR FILIPE;PSDC;287;0,01 %
1336;40290;SYLVIO GOUVÊA;PSB;284;0,01 %
1337;22444;SOL ARCANJO;PR;283;0,01 %
1338;22008;SAMUEL JARDIM;PR;275;0,01 %
1339;22624;ROBSON CARECA;PR;271;0,01 %
1340;54321;ALCEU TOTTI;PPL - PV / REDE / PPL;269;0,01 %
1341;27700;CASSIO TAUFER;PSDC;269;0,01 %
1342;35400;EDINALDO TELES;PMB;263;0,01 %
1343;54555;CELSO PEDREIRO;PPL - PV / REDE / PPL;262;0,01 %
1344;43321;RODRIGO VILLA VERDE;PV - PV / REDE / PPL;262;0,01 %
1345;22652;NANDO DE PILARES;PR;258;0,01 %
1346;18180;RENATA NERES;REDE - PV / REDE / PPL;254;0,01 %
1347;22822;IVANETE OSCAR;PR;249;0,01 %
1348;27777;FERNANDO SHOPPING;PSDC;248;0,01 %
1349;40856;SERGIO FREITAS;PSB;248;0,01 %
1350;44156;MARIO SANTOS;PRP;247;0,01 %
1351;35258;AMIGO SERJÃO;PMB;247;0,01 %
1352;22857;RAMINHO DA SILVA;PR;245;0,01 %
1353;18958;WAGNER EVARISTO;REDE - PV / REDE / PPL;245;0,01 %
1354;35009;REZENDE DAS MAQUINAS;PMB;243;0,01 %
1355;27100;REGINA PAIXÃO;PSDC;243;0,01 %
1356;27007;ALEXANDRE TARGINO;PSDC;238;0,01 %
1357;35028;MARCIA PINHO;PMB;237;0,01 %
1358;35900;ATILA RAMOS;PMB;235;0,01 %
1359;35225;ISABELA SALEME;PMB;221;0,01 %
1360;43021;ELVIS SIQUEIRA;PV - PV / REDE / PPL;221;0,01 %
1361;44021;HAMBURGÃO;PRP;220;0,01 %
1362;18777;CLAUDETE COSTA;REDE - PV / REDE / PPL;218;0,01 %
1363;40123;PAULO VIANNA;PSB;216;0,01 %
1364;40808;AYRES FILHO;PSB;216;0,01 %
1365;44376;RUDSON GOMES;PRP;215;0,01 %
1366;27010;BENONE;PSDC;214;0,01 %
1367;18800;ANDRE WALTER TRUPIANO;REDE - PV / REDE / PPL;209;0,01 %
1368;44446;CARLOS CAMILO;PRP;208;0,01 %
1369;54000;FELIPE ESPOSITO;PPL - PV / REDE / PPL;205;0,01 %
1370;40557;SILENE CASTELLO BRANCO;PSB;204;0,01 %
1371;44322;SOUZA;PRP;203;0,01 %
1372;35888;LENORA CAVALIERI;PMB;197;0,01 %
1373;44011;CARECA CURANDEIRO;PRP;195;0,01 %
1374;44193;PASTOR SIDNEI LEANDRO;PRP;194;0,01 %
1375;43122;BRUNO COITINHO;PV - PV / REDE / PPL;194;0,01 %
1376;44015;ALEXANDRE XANDÓ;PRP;193;0,01 %
1377;22011;MORAES MURALHA;PR;189;0,01 %
1378;18100;ANDRE SILVA;REDE - PV / REDE / PPL;189;0,01 %
1379;27789;PAULO SIQUEIRA;PSDC;187;0,01 %
1380;40777;ROSANGELA GADELHA;PSB;186;0,01 %
1381;44404;ALTAIR FERNANDES ALVES;PRP;185;0,01 %
1382;43200;BRUNA CEZAR;PV - PV / REDE / PPL;178;0,01 %
1383;54888;LEILA MOTORISTA;PPL - PV / REDE / PPL;174;0,01 %
1384;18333;FABIA KISA;REDE - PV / REDE / PPL;174;0,01 %
1385;44889;DR. ANDRÉ MUTO;PRP;173;0,01 %
1386;44018;TIO TUNINHO;PRP;171;0,01 %
1387;35282;MONICA TAPPLER;PMB;171;0,01 %
1388;22607;SHIRLENE MATOSO;PR;168;0,01 %
1389;22369;NENO;PR;168;0,01 %
1390;40963;MARIZA NASCIMENTO;PSB;167;0,01 %
1391;22918;JOSE DE SOUZA;PR;166;0,01 %
1392;43006;MILTON GIL;PV - PV / REDE / PPL;166;0,01 %
1393;44652;JOÃO MARCOLINO;PRP;165;0,01 %
1394;43300;PEDRO PUTZIGER;PV - PV / REDE / PPL;164;0,01 %
1395;44101;GERALDO SILVESTRE;PRP;163;0,01 %
1396;35244;CORBINIANO GARCEZ;PMB;162;0,01 %
1397;44115;CLAUDIO DA SILVA CAIRO;PRP;161;0,01 %
1398;44747;MARCELO SALLES;PRP;160;0,01 %
1399;40999;DANIELLE FENTA;PSB;160;0,01 %
1400;54660;JIMMY DE OLIVEIRA;PPL - PV / REDE / PPL;154;0,01 %
1401;22113;CINTRA;PR;151;0,01 %
1402;22522;LUIZ ANTONIO ALVES;PR;151;0,01 %
1403;44755;CARLA MEDEIROS;PRP;150;0,01 %
1404;35765;DON NEGRALLA;PMB;149;0,01 %
1405;35188;MARCIA ALVES;PMB;148;0,01 %
1406;35001;MAURICIO ABRÃO;PMB;146;0,01 %
1407;22039;SIVAL;PR;144;0,01 %
1408;44031;GEORGE MAGGESSY;PRP;141;0,01 %
1409;44456;BIANCA RODRIGUES MOTTA HERCULA;PRP;140;0,01 %
1410;35636;PSICÓLOGA MARIA LARANJEIRA;PMB;139;0,01 %
1411;35010;MÁRCIO TAVARES;PMB;139;0,01 %
1412;18008;WALDEMAR CHAGAS;REDE - PV / REDE / PPL;130;0,01 %
1413;44222;PASTOR WALLACE DOS SANTOS;PRP;126;0,01 %
1414;43521;LU MONTEIRO;PV - PV / REDE / PPL;126;0,01 %
1415;44144;ADELPHO PITTIGLIANI;PRP;125;0,01 %
1416;44010;ED POLO;PRP;122;0,01 %
1417;35133;ANA LUCIA COSTA;PMB;121;0,01 %
1418;16016;JULIO ANSELMO;PSTU;121;0,01 %
1419;40707;NEIDELY FARIAS;PSB;120;0,01 %
1420;44070;ILSON LELE;PRP;119;0,01 %
1421;35778;SANDRA GUERREIRA;PMB;118;0,01 %
1422;43133;TARCÍSIO YAMAMOTO;PV - PV / REDE / PPL;118;0,01 %
1423;44104;AMILTON GROSSI;PRP;117;0,01 %
1424;27111;JIBOIA;PSDC;116;0,01 %
1425;22581;TEREZINHA DA COROA;PR;114;0,01 %
1426;22365;MARIZA NOBRE;PR;113;0,01 %
1427;44022;RICARDO PEREIRA JÁ É RIO;PRP;113;0,01 %
1428;43111;MARCOS MELLO;PV - PV / REDE / PPL;113;0,01 %
1429;44455;CRIS BOMBANDO;PRP;112;0,01 %
1430;44077;CARINE MONIQUE;PRP;110;0,01 %
1431;44145;WANDERSON CARNEIRO;PRP;109;0,01 %
1432;43555;DELAINE;PV - PV / REDE / PPL;108;0,01 %
1433;22350;HUGO NEGREIROS;PR;108;0,01 %
1434;35567;RENATO BENN;PMB;106;0,01 %
1435;22888;SEBASTIAN DE JESUS;PR;105;0,01 %
1436;22758;MARCIA MOREIRA;PR;105;0,01 %
1437;44190;EVANDRO SER HUMANO;PRP;101;0,01 %
1438;18133;JOÃO ARAUJO;REDE - PV / REDE / PPL;100;0,01 %
1439;35789;CLAUDIA HARRIS;PMB;96;0,01 %
1440;35000;ANDREIA SCHUTZ;PMB;96;0,01 %
1441;35008;PEIXE DO SAMBA;PMB;94;0,01 %
1442;35131;FELIPE SIM;PMB;93;0,01 %
1443;43032;FERNANDO VILAS BOAS;PV - PV / REDE / PPL;93;0,01 %
1444;16007;FERNANDO MACHADO;PSTU;93;0,01 %
1445;22343;ROSE;PR;93;0,01 %
1446;27123;HELEN BARRETO;PSDC;91;0,01 %
1447;22349;TIA ROSE DO KIOSQUE;PR;90;0,01 %
1448;35234;PATRICIA TEIXEIRA;PMB;89;0,01 %
1449;44171;MÁRCIO DA BARRA;PRP;88;0,01 %
1450;40096;ELIANA QUEIROZ;PSB;87;0,01 %
1451;54246;JOSIEL PAPALÉGUA;PPL - PV / REDE / PPL;86;0,01 %
1452;54123;EDUARDO HOMEM;PPL - PV / REDE / PPL;85;0,01 %
1453;22255;RODRIGO SANTILVAN;PR;85;0,01 %
1454;35979;LUCIA SONS;PMB;84;0,01 %
1455;22508;SONNY ALVES;PR;82;0,01 %
1456;18979;LUCIANA OROZIMBO;REDE - PV / REDE / PPL;82;0,01 %
1457;22225;ZEZE DO POVO;PR;77;0,01 %
1458;35482;JUNIOR;PMB;77;0,01 %
1459;35470;MARIO BATISTA 2016;PMB;76;0,01 %
1460;29292;LUCIO BARBOSA;PCO;76;0,01 %
1461;22056;MEU NOME É ENEAS FILHO;PR;75;0,01 %
1462;22773;JACIARA SANTOS;PR;74;0,01 %
1463;40101;ESTER COSTA;PSB;73;0,01 %
1464;29293;DAYSE LUCID;PCO;73;0,01 %
1465;43003;ROSINHA BARROS;PV - PV / REDE / PPL;72;0,01 %
1466;35144;CLAUDIA  MAIA;PMB;72;0,01 %
1467;35116;BENTO 35116;PMB;71;0,01 %
1468;43700;MARIZA;PV - PV / REDE / PPL;68;0,01 %
1469;54054;LUCIENE NOGUEIRA;PPL - PV / REDE / PPL;67;0,01 %
1470;27666;VIVIANI DELLA;PSDC;66;0,01 %
1471;44122;ROSI GUERREIRA;PRP;66;0,01 %
1472;54277;VANISE NUNES;PPL - PV / REDE / PPL;66;0,01 %
1473;27191;LUCIANA GOMES;PSDC;64;0,01 %
1474;44128;LEOBINO;PRP;62;0,01 %
1475;44901;VERA LÚCIA MOURÃO;PRP;61;0,01 %
1476;22777;RICARDO NÊGGO TOM;PR;59;0,01 %
1477;54077;ALLAN VIGILANTE;PPL - PV / REDE / PPL;59;0,01 %
1478;16006;PAMELA FAGUNDES;PSTU;54;0,01 %
1479;35110;SALLIM SOLUÇÃO AMOR NO CORAÇÃO;PMB;52;0,01 %
1480;18192;ALESSANDRA S.O.S;REDE - PV / REDE / PPL;50;0,01 %
1481;44833;LARISA TORRES;PRP;50;0,01 %
1482;35510;PAPAI NOEL DO CAIS DO PORTO;PMB;45;0,01 %
1483;27247;JOSÉ RAMOS;PSDC;40;0,01 %
1484;44016;JO;PRP;39;0,01 %
1485;44009;BIANCA PROVENÇANO;PRP;38;0,01 %
1486;40838;HELOISA HELENA;PSB;36;0,01 %
1487;35050;CARLO NEVES;PMB;33;0,01 %
1488;44224;ELOISA MARIA;PRP;28;0,01 %
1489;44476;DALILA;PRP;26;0,01 %
1490;27140;MARROM;PSDC;22;0,01 %
1491;40852;MICHEL BARBOSA;PSB;22;0,01 %
1492;35345;RONY LUCAS;PMB;21;0,01 %
1493;22613;LUCY;PR;21;0,01 %
1494;40661;KATIA VITAL;PSB;19;0,01 %
1495;44333;ADRIANO PRISCO;PRP;10;0,01 %
1496;18698;IGNEZ CINTRA;REDE - PV / REDE / PPL;9;0,01 %
1497;44007;JANE GASPI;PRP;7;0,01 %
1498;22244;IZAURA SANTILVAN;PR;6;0,01 %
1499;43113;MARTA B;PV - PV / REDE / PPL;6;0,01 %
1500;44118;LUCIANA RANGEL;PRP;5;0,01 %
1501;35236;VINICIUS LESSA;PMB;4;0,01 %
1502;44013;CONCHITA;PRP;4;0,01 %
1503;44453;GORETH;PRP;4;0,01 %
1504;44991;ANA TOVAR;PRP;4;0,01 %
1505;27712;ROSANA POTIGUARA;PSDC;2;0,01 %
1506;44447;DENISE FERNANDES;PRP;2;0,01 %
1507;44801;DANIELLE VAZ;PRP;1;0,01 %
#1508;27996;CAZUZO;PSDC;0;0,00 %
#1509;44017;LORENS LOPES;PRP;0;0,00 %
#1510;25974;EDMEA MAIA;DEM;0;0,00 %
#1511;14444;FERNANDO BICUDO;PTB;0;0,00 %
#1512;35666;PINTINHO DE OLARIA;PMB;0;0,00 %
#1513;31993;MARIA DA CONCEIÇÃO;PHS;0;0,00 %
#1514;35020;JOÃO BITENCOURT ( O GAÚCHO );PMB;0;0,00 %
#1515;14109;SILVIO KONIG RAIOS X;PTB;0;0,00 %
#1516;36004;CANDINHO;PTC - PT do B / PTC;0;0,00 %
#1517;27013;VILMA A GUERREIRA DA Z.OESTE;PSDC;0;0,00 %
#1518;35678;ROMULO COSTA;PMB;0;0,00 %
#1519;35012;SANDRA MARIA;PMB;0;0,00 %
#1520;14746;PROF. VALQUÍRIA;PTB;0;0,00 %
#1521;33678;MAURO SILVA PROFESSOR PEDADOGO;PMN;0;0,00 %
#1522;27173;MACHINE;PSDC;0;0,00 %
#1523;17222;PROFESSOR ISRAEL;PSL - SD / PSL;0;0,00 %
1524;44998;GUARA MARINHO;PRP;0;0,00 %
#1525;27444;JACY FONSECA;PSDC;0;0,00 %
#1526;44700;PAULO DE SANTA CRUZ;PRP;0;0,00 %
#1527;13666;IANE GERMANO;PT - PT / PC do B;0;0,00 %
#1528;31138;DILMA LESSA;PHS;0;0,00 %
#1529;33194;JOANINHA DE JESUS;PMN;0;0,00 %
#1530;90111;RAPHAEL VILLARDY;PROS - PRTB / PROS / PEN;0;0,00 %
#1531;27116;NEIVA ALENCAR;PSDC;0;0,00 %
#1532;12787;NEREIDE PEDREGAL;PDT;0;0,00 %
#1533;35690;CLAUDIO DEDE;PMB;0;0,00 %
#1534;35115;PAULINHO  CARDOSO;PMB;0;0,00 %
#1535;31044;ELIZA PACHECO;PHS;0;0,00 %
#1536;45978;RENATÃO;PSDB - PSDB / PPS;0;0,00 %
#1537;27003;SILVIA REGINA;PSDC;0;0,00 %
#1538;65763;LUCI DUPRET;PC do B - PT / PC do B;0;0,00 %
#1539;35780;NELSON BRAGA;PMB;0;0,00 %
#1540;35553;LUCAS CHAGAS;PMB;0;0,00 %
#1541;27222;TARZAN DE VILA ISABEL;PSDC;0;0,00 %
#1542;27342;MAIK NASCIMENTO;PSDC;0;0,00 %
#1543;70012;BETE SORRISO;PT do B - PT do B / PTC;0;0,00 %
#1544;22678;RUTINHA;PR;0;0,00 %
#1545;77877;GEISO DO CASTELO RIO DAS PEDRA;SD - SD / PSL;0;0,00 %
#1546;17456;CLÁUDIA BRITO;PSL - SD / PSL;0;0,00 %
#1547;44111;MARCIO TEIXEIRA;PRP;0;0,00 %
#1548;27077;EDNA DA ÁGUA;PSDC;0;0,00 %
#1549;25175;JOANA DARC;DEM;0;0,00 %
#1550;27018;VALTER CAMARGO;PSDC;0;0,00 %
#1551;25225;PROFESSORA MARISELMA;DEM;0;0,00 %
#1552;17777;CLOVIS CARDOSO;PSL - SD / PSL;0;0,00 %
#1553;55221;MACIEIRA;PSD;0;0,00 %
#1554;50051;LÁZARO ARRUDA;PSOL - PSOL / PCB;0;0,00 %
#1555;70151;MARTA MACHADO;PT do B - PT do B / PTC;0;0,00 %
#1556;31301;PROFESSOR ROBSON LUIS;PHS;0;0,00 %
#1557;28456;NEUSA MARQUES;PRTB - PRTB / PROS / PEN;0;0,00 %
#1558;28394;JORGE MELO;PRTB - PRTB / PROS / PEN;0;0,00 %
#1559;35635;MARCOS ALEXANDRE TAVARES;PMB;0;0,00 %
#1560;70321;VANESSA FELIPPE;PT do B - PT do B / PTC;0;0,00 %
#1561;70716;CRISTIANE BASÍLIO;PT do B - PT do B / PTC;0;0,00 %
#1562;27272;CRISTIAN MEDEIROS;PSDC;0;0,00 %
#1563;90003;TIA LENA;PROS - PRTB / PROS / PEN;0;0,00 %
#1564;35355;GILMARA ALVES;PMB;0;0,00 %
#1565;27027;MATUSALME;PSDC;0;0,00 %
#1566;27066;MICHELLE PRADO;PSDC;0;0,00 %
#1567;77152;SILA  MENESES;SD - SD / PSL;0;0,00 %
#1568;40002;LUCIANO GOES;PSB;0;0,00 %
#1569;33669;SUELI DO CHIP;PMN;0;0,00 %
#1570;35691;LÉO DO MOA;PMB;0;0,00 %
#1571;27075;LIZZA DIAS;PSDC;0;0,00 %
#1572;27377;SURIEL NOCCHI;PSDC;0;0,00 %
#1573;40417;ANGELA CAPURRO;PSB;0;0,00 %
#1574;22377;DARVI SANTOS;PR;0;0,00 %
#1575;22744;ANA BALA;PR;0;0,00 %
#1576;14976;RAIMUNDO MACEDO;PTB;0;0,00 %
#1577;27002;LUCIMAR FERREIRA;PSDC;0;0,00 %
#1578;40476;ROSIANE ALCÂNTARA;PSB;0;0,00 %
#1579;14151;TIA RITA;PTB;0;0,00 %
#1580;35851;MARCOS LADEIRA;PMB;0;0,00 %
#1581;31113;MARCIO LUIZ DA ROCHA;PHS;0;0,00 %
#1582;50007;RAFAEL MELLO;PSOL - PSOL / PCB;0;0,00 %
#1583;31058;MARCIA COSTA;PHS;0;0,00 %
#1584;43444;JACQUE;PV - PV / REDE / PPL;0;0,00 %
#1585;15039;RICARDO PIMENTEL;PMDB;0;0,00 %
#1586;40333;ALESSANDRA FERRAZ;PSB;0;0,00 %
#1587;15996;LU PIRES;PMDB;0;0,00 %
#1588;31280;LIDIA GOMES;PHS;0;0,00 %
#1589;35017;ANDRE CARQUEJA;PMB;0;0,00 %
#1590;17025;GINO;PSL - SD / PSL;0;0,00 %
#1591;22166;PATRICK GOMES;PR;0;0,00 %
#1592;33276;MONIQUE ARAUJO;PMN;0;0,00 %
#1593;20911;MAJOR ELITUSALEM FREITAS;PSC;0;0,00 %
#1594;17123;MONIQUI AYRES;PSL - SD / PSL;0;0,00 %
#1595;77017;MICHELLE NASCIMENTO;SD - SD / PSL;0;0,00 %
#1596;33665;JACQUELINE SILVA;PMN;0;0,00 %
#1597;20023;AVENA;PSC;0;0,00 %
#1598;44004;CAIO;PRP;0;0,00 %
#1599;44223;RANI COUTINHO;PRP;0;0,00 %
#1600;22877;CELIO SILVA;PR;0;0,00 %
#1601;33077;MANOLO;PMN;0;0,00 %
#1602;33764;VIVIANE VIEIRA;PMN;0;0,00 %
#1603;27001;AMANDA MOURA;PSDC;0;0,00 %
#1604;55321;MARCELO NASCIMENTO;PSD;0;0,00 %
#1605;14400;PETER BRANDÃO;PTB;0;0,00 %
#1606;13813;JÉSSICA MENDES;PT - PT / PC do B;0;0,00 %
